state,county,tract,NAME,GEO_ID,S0101_C01_001E,S1101_C01_001E,S1101_C01_002E,S0101_C01_032E,S0101_C01_033E,S2506_C01_009E,S2504_C01_015E,S2504_C02_015E,S2504_C01_009E,S2504_C02_009E,S2501_C01_008E,S2501_C02_008E,S2504_C01_001E,S2504_C03_001E,S1501_C01_009E,S1501_C02_009E,S1501_C02_015E,S1901_C01_012E,S1901_C01_013E,S1701_C01_001E,S1701_C02_001E,S1701_C03_001E,S2303_C01_001E
32,3,3250,"Census Tract 32.50, Clark County, Nevada",1400000US32003003250,5583,1892,2.95,69.6,19.5,241500,0,0,0,0,0,0,1892,754,686,19.6,40.8,76522,103978,5583,868,15.5,3557
32,3,3251,"Census Tract 32.51, Clark County, Nevada",1400000US32003003251,2388,844,2.83,89.5,40.7,250600,0,0,0,0,0,0,844,207,292,17.8,42.6,102976,145567,2380,215,9,1348
32,3,3252,"Census Tract 32.52, Clark County, Nevada",1400000US32003003252,4815,1799,2.68,38.8,16.3,250300,0.6,0,0,0,0,0,1799,760,682,18.1,39.8,80938,83489,4815,336,7,3570
32,3,3253,"Census Tract 32.53, Clark County, Nevada",1400000US32003003253,3929,1287,3.05,50.2,16.5,149500,0,0,0,0,0.8,1.4,1287,568,840,32.7,14.5,56209,68772,3918,441,11.3,2677
32,3,3254,"Census Tract 32.54, Clark County, Nevada",1400000US32003003254,3885,1419,2.73,49.7,17.9,121800,0.9,1.8,1.1,0,0,0,1419,703,636,22.6,26.1,49181,64256,3874,592,15.3,2633
32,3,3260,"Census Tract 32.60, Clark County, Nevada",1400000US32003003260,3527,1496,2.36,65.9,27.8,105200,0,0,0,0,0,0,1496,711,710,27.9,20.6,45333,53725,3527,325,9.2,2171
32,3,3261,"Census Tract 32.61, Clark County, Nevada",1400000US32003003261,2594,984,2.64,59.8,26.6,139000,0,0,0,0,0,0,984,453,698,35.6,20.2,59135,77098,2594,313,12.1,1769
32,3,3262,"Census Tract 32.62, Clark County, Nevada",1400000US32003003262,2853,1670,1.71,490.7,490.7,247000,0,0,0,0,0,0,1670,187,839,29.5,34.3,58103,79005,2853,144,5,483
32,3,3307,"Census Tract 33.07, Clark County, Nevada",1400000US32003003307,6416,2098,3.06,72.7,24.5,165100,0.7,1,0,0,0,0,2098,633,1241,29.8,22.8,67333,77744,6323,549,8.7,3807
32,3,3308,"Census Tract 33.08, Clark County, Nevada",1400000US32003003308,3026,922,3.28,48.8,18.5,288500,0.7,0,0,0,0.7,0,922,87,555,26.2,25.1,91765,98186,3020,154,5.1,2108
32,3,3309,"Census Tract 33.09, Clark County, Nevada",1400000US32003003309,4074,1526,2.67,64.3,27.9,265700,0,0,0,0,0,0,1526,405,868,30.7,21.6,82541,85304,4074,334,8.2,2632
32,3,3310,"Census Tract 33.10, Clark County, Nevada",1400000US32003003310,4830,1648,2.89,58.8,18.9,356800,0,0,0.4,0,0,0,1648,381,908,27.3,34.7,88542,100414,4784,309,6.5,3232
32,3,3311,"Census Tract 33.11, Clark County, Nevada",1400000US32003003311,3716,1240,3,69.9,21.6,166800,0,0,0,0,0,0,1240,175,538,23.2,27,64082,75097,3716,380,10.2,2280
32,3,3312,"Census Tract 33.12, Clark County, Nevada",1400000US32003003312,3775,1051,3.59,67.6,13.1,300200,0,0,0,0,0,0,1051,114,335,15.2,35.3,116033,128429,3775,200,5.3,2457
32,3,3313,"Census Tract 33.13, Clark County, Nevada",1400000US32003003313,3204,1011,3.17,72.4,11,184500,0,0,0,0,0,0,1011,372,599,32,17.2,70541,81471,3178,136,4.3,1960
32,3,3314,"Census Tract 33.14, Clark County, Nevada",1400000US32003003314,7274,2529,2.88,68.7,15,281000,0.6,0.7,0,0,0,0,2529,431,886,18.7,32.7,81147,93711,7213,101,1.4,4465
32,3,3315,"Census Tract 33.15, Clark County, Nevada",1400000US32003003315,4286,1323,3.24,76.2,13.7,178900,0,0,0,0,0,0,1323,456,710,27.8,20.3,71686,78530,4256,425,10,2600
32,3,3316,"Census Tract 33.16, Clark County, Nevada",1400000US32003003316,5767,1684,3.42,74.7,17.2,245800,0,0,0,0,0,0,1684,290,799,23.1,33.3,101925,110567,5767,501,8.7,3534
32,3,3317,"Census Tract 33.17, Clark County, Nevada",1400000US32003003317,2546,890,2.86,52.5,12.9,152700,0,0,0,0,0,0,890,373,470,28.6,30.6,75188,74136,2546,73,2.9,1728
32,3,3318,"Census Tract 33.18, Clark County, Nevada",1400000US32003003318,4990,1801,2.77,70.2,18.5,171400,0,0,0,0,0,0,1801,530,783,24.3,23,69338,78765,4983,436,8.7,3072
32,3,3319,"Census Tract 33.19, Clark County, Nevada",1400000US32003003319,6387,1950,3.28,63,14.3,176200,0,0,0,0,0,0,1950,606,1170,30.5,22.2,70645,72692,6387,473,7.4,4143
32,3,3320,"Census Tract 33.20, Clark County, Nevada",1400000US32003003320,4820,1738,2.77,56.7,21.7,177200,0,0,2,3.5,0.6,0,1738,767,1017,31.5,23.6,73041,82541,4820,153,3.2,3229
32,3,3321,"Census Tract 33.21, Clark County, Nevada",1400000US32003003321,2459,847,2.9,70.5,36.5,377300,0,0,0,0,0,0,847,52,261,14.6,53.4,106042,122408,2377,167,7,1470
32,3,3426,"Census Tract 34.26, Clark County, Nevada",1400000US32003003426,3516,1187,2.95,79.7,34.3,180100,0,0,0,0,0,0,1187,632,789,34.5,13.4,45859,57628,3516,695,19.8,2085
32,3,3427,"Census Tract 34.27, Clark County, Nevada",1400000US32003003427,3652,1373,2.65,55.4,17,107200,0,0,0,0,1.7,0,1373,799,793,32,14.3,44861,66094,3652,619,16.9,2387
32,3,3428,"Census Tract 34.28, Clark County, Nevada",1400000US32003003428,2027,611,3.32,57.3,14.9,78000,0,0,0,0,0,0,611,276,587,45.2,9.5,43969,48311,1990,591,29.7,1356
32,3,3429,"Census Tract 34.29, Clark County, Nevada",1400000US32003003429,5470,1833,2.98,59.6,16.2,106100,0,0,0,0,5.9,3.3,1833,1282,1133,33.6,10.7,35598,47973,5443,1587,29.2,3559
32,3,3431,"Census Tract 34.31, Clark County, Nevada",1400000US32003003431,3278,996,3.29,71.9,7.3,-888888888,0,0,0,0,5.2,0,996,836,532,29.7,6.9,30650,35284,3278,1516,46.2,2027
32,3,3617,"Census Tract 36.17, Clark County, Nevada",1400000US32003003617,1365,499,2.74,51,14.7,83100,0,0,0,0,0,0,499,167,351,37.3,10.5,35074,42054,1339,279,20.8,1012
32,3,3619,"Census Tract 36.19, Clark County, Nevada",1400000US32003003619,3361,1080,3.11,65.7,14.2,281000,0.8,1,2,2.6,0,0,1080,221,388,18.5,40.5,122667,123719,3361,112,3.3,2152
32,3,3430,"Census Tract 34.30, Clark County, Nevada",1400000US32003003430,2755,1042,2.64,65.4,26.7,103500,0,0,0,0,2,1.4,1042,607,661,35.4,9.6,26950,35294,2755,631,22.9,1703
32,3,3616,"Census Tract 36.16, Clark County, Nevada",1400000US32003003616,4597,1439,3.19,83.2,22.3,106700,0,0,0,0,3.3,3.8,1439,643,1339,47.5,4.6,32981,42242,4561,1056,23.2,2772
32,3,3618,"Census Tract 36.18, Clark County, Nevada",1400000US32003003618,8209,2956,2.78,60.9,13.6,218300,0,0,0,0,0,0,2956,1134,1484,28.5,22,64131,73702,8148,812,10,5330
32,3,3620,"Census Tract 36.20, Clark County, Nevada",1400000US32003003620,5370,1625,3.3,56.8,9.2,221700,0,0,0,0,0,0,1625,399,706,21.2,41,93914,106448,5370,261,4.9,3653
32,3,3621,"Census Tract 36.21, Clark County, Nevada",1400000US32003003621,3114,1703,1.83,157.6,153.8,184100,0,0,0,0,0,0,1703,400,774,25.2,30.9,58057,88570,3114,116,3.7,1220
32,3,3622,"Census Tract 36.22, Clark County, Nevada",1400000US32003003622,6097,1763,3.46,53.8,5.1,184000,0.9,0,0.7,0.9,0,0,1763,367,628,16.5,29.8,81037,89149,6097,245,4,3985
32,3,3623,"Census Tract 36.23, Clark County, Nevada",1400000US32003003623,5705,1968,2.9,63.6,9.2,193300,0,0,0,0,1.6,0,1968,1407,827,25.7,15.2,56461,58154,5673,690,12.2,3737
32,3,3624,"Census Tract 36.24, Clark County, Nevada",1400000US32003003624,6523,1820,3.58,58.5,9.2,160800,0,0,0,0,2.6,0,1820,1088,1572,42.7,10.4,50250,74183,6509,473,7.3,4311
32,3,3625,"Census Tract 36.25, Clark County, Nevada",1400000US32003003625,8382,2247,3.73,71.3,10.7,169900,0,0,0,0,0.9,0,2247,984,1292,28.1,21.2,59185,70298,8332,1404,16.9,5128
32,3,3626,"Census Tract 36.26, Clark County, Nevada",1400000US32003003626,3936,1189,3.31,53.1,6.6,184600,0,0,0,0,0,0,1189,311,780,31.5,23.6,67962,70122,3936,534,13.6,2740
32,3,3627,"Census Tract 36.27, Clark County, Nevada",1400000US32003003627,4480,1478,3.03,48.6,8.8,158300,0,0,0,0,2.6,0,1478,894,882,35,19.2,53214,60385,4447,327,7.4,3107
32,3,3628,"Census Tract 36.28, Clark County, Nevada",1400000US32003003628,8931,2500,3.57,76,9,167900,0,0,0,0,1.3,1,2500,986,1732,36.9,18.5,55931,62270,8656,1477,17.1,5531
32,3,3629,"Census Tract 36.29, Clark County, Nevada",1400000US32003003629,6271,2047,3.06,65.5,12.9,156900,0,0,0,0,2.3,0,2047,929,1049,28.4,26.5,69046,72895,6245,388,6.2,3951
32,3,3630,"Census Tract 36.30, Clark County, Nevada",1400000US32003003630,6305,1943,3.24,53.7,16.1,141100,0,0,0,0,0,0,1943,756,1381,33.5,16.5,59981,69505,6285,750,11.9,4298
32,3,3631,"Census Tract 36.31, Clark County, Nevada",1400000US32003003631,3758,1164,3.22,59.6,13.4,154600,0,0,0,0,0.6,1,1164,483,619,27.1,17.8,56071,63553,3758,588,15.6,2453
32,3,3632,"Census Tract 36.32, Clark County, Nevada",1400000US32003003632,3299,1012,3.26,74,20.8,155500,0,0,0,0,1,1.8,1012,446,489,23.5,17.2,56932,69991,3299,354,10.7,2027
32,3,3633,"Census Tract 36.33, Clark County, Nevada",1400000US32003003633,3963,1141,3.47,79.1,10.9,132100,0,0,0,0,0,0,1141,449,701,32.1,13.5,51472,61349,3953,674,17.1,2412
32,3,3634,"Census Tract 36.34, Clark County, Nevada",1400000US32003003634,4430,1274,3.48,60.1,22.1,130100,0,0,0,0,1.9,3.1,1274,490,824,28.3,13.8,48300,68883,4426,406,9.2,2886
32,3,1402,"Census Tract 14.02, Clark County, Nevada",1400000US32003001402,4135,1122,3.69,49.8,14.9,108500,1.6,2.7,0,0,1.7,2.9,1122,463,927,31.3,6.3,33971,47990,4135,1219,29.5,2951
32,3,1501,"Census Tract 15.01, Clark County, Nevada",1400000US32003001501,2777,1518,1.82,47.9,26.6,70700,0,0,0,0,4,0,1518,1340,775,35.3,5.6,20824,27452,2777,1001,36,1915
32,3,2206,"Census Tract 22.06, Clark County, Nevada",1400000US32003002206,3604,1192,3.02,49.6,14.3,83200,1.9,0,0,0,4.1,2.6,1192,801,800,35.1,10.8,33016,36383,3604,819,22.7,2461
32,3,2207,"Census Tract 22.07, Clark County, Nevada",1400000US32003002207,4220,1333,3.17,80.2,2,-666666666,0,0,0,0,14,0,1333,1302,726,35.8,4.8,22984,27305,4220,2370,56.2,2490
32,3,2302,"Census Tract 23.02, Clark County, Nevada",1400000US32003002302,905,482,1.88,36.7,30.4,-888888888,0,0,0,0,0,0,482,362,206,24.5,40.4,61293,108412,899,63,7,662
32,3,2303,"Census Tract 23.03, Clark County, Nevada",1400000US32003002303,562,325,1.73,41.9,34.6,458300,0,0,0,0,2.2,3.3,325,115,70,13.9,56.7,105179,168719,562,21,3.7,396
32,3,2604,"Census Tract 26.04, Clark County, Nevada",1400000US32003002604,2049,1102,1.86,18.9,12.8,-666666666,0,0,0,0,4.1,0,1102,962,413,24.5,19.5,30714,37158,2049,512,25,1724
32,3,2605,"Census Tract 26.05, Clark County, Nevada",1400000US32003002605,724,501,1.45,20.7,12.3,-666666666,0,-666666666,0,-666666666,9,-666666666,501,501,229,35.9,14.9,24844,29764,724,244,33.7,600
32,3,2837,"Census Tract 28.37, Clark County, Nevada",1400000US32003002837,5886,2102,2.79,53.1,24.7,216900,0,0,0,0,1.5,1.7,2102,262,1287,29.6,25,83594,92559,5886,299,5.1,3987
32,3,2838,"Census Tract 28.38, Clark County, Nevada",1400000US32003002838,4931,2059,2.39,47.2,26.2,196400,0,0,0,0,0,0,2059,739,1149,31.8,30.5,60229,69004,4917,542,11,3397
32,3,2841,"Census Tract 28.41, Clark County, Nevada",1400000US32003002841,2720,1125,2.42,51.4,23.1,359300,0,0,0,0,0,0,1125,304,490,24,37.8,78558,101810,2720,93,3.4,1863
32,3,2842,"Census Tract 28.42, Clark County, Nevada",1400000US32003002842,5797,1814,3.2,61.5,14.3,170500,0,0,1.7,1.3,0,0,1814,728,826,23.6,34.2,74639,79614,5771,404,7,3801
32,3,2843,"Census Tract 28.43, Clark County, Nevada",1400000US32003002843,9187,2965,3.1,59.8,10.6,215000,0,0,1.3,0,0,0,2965,1704,1706,30.6,29.3,69005,75666,9173,684,7.5,5970
32,3,2844,"Census Tract 28.44, Clark County, Nevada",1400000US32003002844,6407,2408,2.66,43.3,8.8,132200,0,0,0,0,0,0,2408,1243,1176,28.1,24.7,60691,61633,6404,271,4.2,4618
32,3,2845,"Census Tract 28.45, Clark County, Nevada",1400000US32003002845,4895,1870,2.62,50.4,6.7,146400,0,0,0,0,0.5,0,1870,1253,743,26,28.2,52525,58580,4895,907,18.5,3455
32,3,2846,"Census Tract 28.46, Clark County, Nevada",1400000US32003002846,7756,2702,2.87,45.4,10.3,195600,0,0,0,0,0,0,2702,1518,1047,20,27.1,65338,72932,7756,344,4.4,5426
32,3,4715,"Census Tract 47.15, Clark County, Nevada",1400000US32003004715,6008,1913,3.14,56.5,8.9,-888888888,0,0,0,0,0.8,0,1913,1159,882,27.5,7,38323,44363,5993,1857,31,4033
32,3,4712,"Census Tract 47.12, Clark County, Nevada",1400000US32003004712,4964,1859,2.67,59.1,9.8,-888888888,0,0,0,0,2.1,5.3,1859,1390,878,31.1,13.3,22697,29757,4942,2309,46.7,3258
32,3,5012,"Census Tract 50.12, Clark County, Nevada",1400000US32003005012,2976,953,3.12,63.6,28.7,129500,0,0,0,0,0,0,953,255,659,31.3,9.5,57534,64665,2961,375,12.7,1864
32,3,5107,"Census Tract 51.07, Clark County, Nevada",1400000US32003005107,4179,1524,2.74,73.4,27.5,165200,0,0,0,0,0,0,1524,404,659,23.8,31.9,64103,71034,4155,362,8.7,2550
32,3,5200,"Census Tract 52, Clark County, Nevada",1400000US32003005200,3890,1481,2.26,59.2,29.5,71100,2.2,1.2,0,0,0,0,1481,973,1065,36.7,13.6,27264,38438,3293,878,26.7,2562
32,3,101,"Census Tract 1.01, Clark County, Nevada",1400000US32003000101,6757,1819,3.68,60.9,18.5,117000,0,0,0,0,0.8,1,1819,476,1356,32.2,9.5,46843,59055,6736,1154,17.1,4413
32,3,1715,"Census Tract 17.15, Clark County, Nevada",1400000US32003001715,2977,828,3.6,51,10,103600,0,0,0,0,6.5,6.4,828,419,663,38.2,12.3,45568,49632,2964,615,20.7,2030
32,3,1717,"Census Tract 17.17, Clark County, Nevada",1400000US32003001717,1412,469,2.97,84.1,52.3,201000,0,0,0,0,1.5,1.6,469,29,305,27.6,25,78615,97094,1412,86,6.1,832
32,3,2822,"Census Tract 28.22, Clark County, Nevada",1400000US32003002822,3984,1179,3.38,61.6,19.4,82300,0,0,0,0,0.3,0.4,1179,445,937,36.6,9.6,43411,49431,3984,594,14.9,2705
32,3,2823,"Census Tract 28.23, Clark County, Nevada",1400000US32003002823,3570,1745,2.05,44.4,18.7,66300,0,0,0,0,1.3,0,1745,1263,928,36,24.7,34697,44484,3515,503,14.3,2528
32,3,2825,"Census Tract 28.25, Clark County, Nevada",1400000US32003002825,3141,1172,2.68,52,25.8,153000,0,0,0,0,3.6,5.4,1172,389,947,38.1,20,55041,65335,3132,678,21.6,2121
32,3,2833,"Census Tract 28.33, Clark County, Nevada",1400000US32003002833,5634,1816,3.1,52.9,15.3,193500,0,0,0,0,0,0,1816,592,976,26.4,33.5,64664,76021,5634,532,9.4,3881
32,3,2916,"Census Tract 29.16, Clark County, Nevada",1400000US32003002916,2743,1102,2.48,44.7,20.7,668900,0,0,0,0,4,0,1102,704,500,24.7,29.1,48980,92381,2743,304,11.1,1920
32,3,516,"Census Tract 5.16, Clark County, Nevada",1400000US32003000516,5509,1241,3.72,65.8,15.3,-888888888,0,0,2.1,0,3.7,3.8,1241,538,932,29.7,9.8,31065,38753,4564,1744,38.2,3473
32,3,517,"Census Tract 5.17, Clark County, Nevada",1400000US32003000517,5392,1627,3.31,64.2,14,102100,0,0,0,0,3.7,5.3,1627,1025,1074,34,9.1,36419,42836,5392,1093,20.3,3342
32,3,800,"Census Tract 8, Clark County, Nevada",1400000US32003000800,1958,1319,1.47,53.6,35.1,-888888888,5.6,0,0,0,3.5,0,1319,1290,461,28.3,14,16475,22866,1958,753,38.5,1292
32,3,1006,"Census Tract 10.06, Clark County, Nevada",1400000US32003001006,4067,1653,2.46,74.9,39,219800,0,0,0,0,0.5,0,1653,506,953,32.6,27.1,60417,80193,4039,318,7.9,2405
32,3,5016,"Census Tract 50.16, Clark County, Nevada",1400000US32003005016,5836,1906,3.06,62.1,29.3,105400,0,0,0,0,0,0,1906,547,1803,41.8,7.5,45143,57999,5836,158,2.7,3743
32,3,5017,"Census Tract 50.17, Clark County, Nevada",1400000US32003005017,5075,1587,3.2,49.1,8.9,146500,0,0,2.9,5.3,0,0,1587,717,836,25.6,28.6,61026,63396,5075,730,14.4,3537
32,3,5346,"Census Tract 53.46, Clark County, Nevada",1400000US32003005346,5511,1995,2.75,48.7,13.1,290900,0,0,1.4,0,0,0,1995,1334,958,26.7,34.3,57255,84252,5511,757,13.7,3862
32,3,5347,"Census Tract 53.47, Clark County, Nevada",1400000US32003005347,5277,2305,2.29,58.9,26.8,264500,0,0,0,0,0,0,2305,942,599,15,45.9,74943,122025,5277,515,9.8,3451
32,3,5348,"Census Tract 53.48, Clark County, Nevada",1400000US32003005348,5311,1611,3.29,84.5,26.6,387100,0,0,0,0,0,0,1611,278,630,19,40.1,101645,126632,5311,370,7,3127
32,3,5349,"Census Tract 53.49, Clark County, Nevada",1400000US32003005349,4263,1736,2.46,69.9,28,340500,0,0,0,0,1.7,2.6,1736,581,546,18.9,39.3,71374,90789,4263,446,10.5,2549
32,3,5350,"Census Tract 53.50, Clark County, Nevada",1400000US32003005350,3573,1384,2.58,60.7,23.7,313100,0,0,1.2,1.9,0,0,1384,524,430,16.8,45.9,86944,105927,3573,171,4.8,2317
32,3,5351,"Census Tract 53.51, Clark County, Nevada",1400000US32003005351,4510,1777,2.54,64.1,17.4,226000,0,0,0,0,0,0,1777,996,436,14.7,39.3,64297,75191,4498,619,13.8,2855
32,3,5352,"Census Tract 53.52, Clark County, Nevada",1400000US32003005352,3250,1134,2.87,55.3,16.3,285200,0,0,0,0,0,0,1134,236,286,13.1,45.3,84141,99860,3250,348,10.7,2177
32,3,5711,"Census Tract 57.11, Clark County, Nevada",1400000US32003005711,4759,1564,3.04,69.5,18.2,288500,0,0,0,0,0,0,1564,400,589,18.9,45.2,89432,104295,4745,257,5.4,2949
32,3,5712,"Census Tract 57.12, Clark County, Nevada",1400000US32003005712,8920,3550,2.51,70.6,36.9,232400,0,0,0,0,0.4,0.5,3550,706,1042,16.3,41,74474,92003,8920,449,5,5260
32,3,5713,"Census Tract 57.13, Clark County, Nevada",1400000US32003005713,5935,2631,2.26,94,58.6,252300,0,0,0,0,0,0,2631,391,1071,22.6,36,69014,82385,5935,283,4.8,3238
32,3,5714,"Census Tract 57.14, Clark County, Nevada",1400000US32003005714,5525,3187,1.73,281.3,281.3,339200,0,0,0,0,0,0,3187,340,1282,23.2,44.3,58646,74141,5525,160,2.9,1449
32,3,5715,"Census Tract 57.15, Clark County, Nevada",1400000US32003005715,4366,1827,2.39,76,43.1,557600,0,0,0,0,0,0,1827,331,479,14.2,57.8,118660,151794,4366,221,5.1,2547
32,3,5716,"Census Tract 57.16, Clark County, Nevada",1400000US32003005716,3840,2114,1.82,206.5,206.5,354500,0.4,0.5,0,0,0,0,2114,356,685,17.8,54.3,73942,86781,3840,186,4.8,1253
32,3,5822,"Census Tract 58.22, Clark County, Nevada",1400000US32003005822,6472,1926,3.36,66.1,12.7,267700,0,0,0,0,0,0,1926,591,541,13.9,45.4,110950,134584,6472,332,5.1,4044
32,3,5823,"Census Tract 58.23, Clark County, Nevada",1400000US32003005823,4600,1453,3.13,65.5,11.9,460700,0,0,2.2,3.7,0,0,1453,594,450,15.7,55.1,105781,138922,4600,118,2.6,2981
32,3,5824,"Census Tract 58.24, Clark County, Nevada",1400000US32003005824,3135,1377,2.28,58.8,24.2,389600,0.9,0,0.4,0.6,0,0,1377,417,434,18.5,58.2,80650,135840,3110,198,6.4,2014
32,3,5825,"Census Tract 58.25, Clark County, Nevada",1400000US32003005825,5828,2380,2.45,53.1,19.9,223000,0,0,0,0,0,0,2380,1599,883,21.8,30.7,46923,57995,5785,954,16.5,3884
32,3,5826,"Census Tract 58.26, Clark County, Nevada",1400000US32003005826,3879,1377,2.81,55.4,26.5,257400,0.7,0,0,0,0,0,1377,724,874,34,26.8,59507,74453,3839,284,7.4,2653
32,3,5827,"Census Tract 58.27, Clark County, Nevada",1400000US32003005827,6634,2268,2.93,56.5,21.9,225400,0,0,0.5,0.6,0,0,2268,393,1608,32.5,31.1,84897,96359,6634,525,7.9,4472
32,3,5828,"Census Tract 58.28, Clark County, Nevada",1400000US32003005828,7660,2466,3.11,56.2,8.8,213400,0,0,0.6,0.8,0.8,0,2466,501,892,17.9,41,84140,98026,7660,287,3.7,5092
32,3,5829,"Census Tract 58.29, Clark County, Nevada",1400000US32003005829,7037,2373,2.97,40.8,5.7,183200,0,0,0,0,0,0,2373,1068,1503,31.1,25.7,58188,72228,7022,764,10.9,5116
32,3,5830,"Census Tract 58.30, Clark County, Nevada",1400000US32003005830,3813,1555,2.45,35.1,7.3,-888888888,0,0,0.8,1.9,1,0,1555,861,485,17.4,41.5,60563,74197,3813,238,6.2,2849
32,3,5831,"Census Tract 58.31, Clark County, Nevada",1400000US32003005831,4576,1383,3.31,65.2,13.8,294600,0,0,1.4,1.7,0,0,1383,287,728,25.5,39.2,92404,107841,4559,326,7.2,2861
32,3,5832,"Census Tract 58.32, Clark County, Nevada",1400000US32003005832,4428,1523,2.91,49,7,212000,0,0,0.8,1,0,0,1523,312,620,20.7,31.3,78555,90408,4428,479,10.8,3047
32,3,5833,"Census Tract 58.33, Clark County, Nevada",1400000US32003005833,7161,2349,3.05,56.7,14.9,212300,0,0,4.8,6.8,0,0,2349,702,944,19.9,34.1,63581,81343,7131,528,7.4,4623
32,3,5834,"Census Tract 58.34, Clark County, Nevada",1400000US32003005834,2276,771,2.95,66.6,20.6,399400,0,0,0,0,0,0,771,263,433,28.1,26.9,85657,117103,2276,166,7.3,1419
32,3,5835,"Census Tract 58.35, Clark County, Nevada",1400000US32003005835,5082,1367,3.72,50.3,14.1,311700,0,0,0,0,0,0,1367,344,706,21,33.5,129083,140918,5082,86,1.7,3623
32,3,5836,"Census Tract 58.36, Clark County, Nevada",1400000US32003005836,4302,1416,3.04,57.7,10.3,177200,0,0,0,0,0,0,1416,722,669,24,30.3,78393,82920,4289,241,5.6,2830
32,3,5837,"Census Tract 58.37, Clark County, Nevada",1400000US32003005837,4702,1680,2.8,70.5,20.4,269000,0,0,0,0,0,0,1680,562,747,23.7,35.5,82308,96356,4691,307,6.5,3010
32,3,5838,"Census Tract 58.38, Clark County, Nevada",1400000US32003005838,6080,2017,3.01,51.4,9.6,224900,0,0,1.9,0,0,0,2017,913,867,21.9,35.2,78384,87627,6069,294,4.8,4121
32,3,5839,"Census Tract 58.39, Clark County, Nevada",1400000US32003005839,4110,1400,2.94,58.6,14,261200,0,0,0,0,0,0,1400,266,588,22.1,33.4,92304,135521,4110,198,4.8,2628
32,3,5840,"Census Tract 58.40, Clark County, Nevada",1400000US32003005840,9805,3171,3.09,51.1,6.9,168100,0,0,2.5,3.3,0,0,3171,1159,1758,27.4,30.4,61143,67719,9763,753,7.7,6746
32,3,5841,"Census Tract 58.41, Clark County, Nevada",1400000US32003005841,5001,2102,2.38,48.1,15.3,386100,0,0,0,0,0.3,0.4,2102,501,469,12.8,62.6,143382,213272,5001,288,5.8,3466
32,3,5842,"Census Tract 58.42, Clark County, Nevada",1400000US32003005842,2138,801,2.67,59.9,22.1,811400,0,0,5.4,7.1,0,0,801,195,220,14.9,48.7,116607,216057,2138,282,13.2,1385
32,3,5843,"Census Tract 58.43, Clark County, Nevada",1400000US32003005843,2671,1140,2.34,65.5,29.6,236600,0,0,0,0,0,0,1140,783,355,17.8,44.7,75789,88311,2671,322,12.1,1643
32,3,5844,"Census Tract 58.44, Clark County, Nevada",1400000US32003005844,6114,2435,2.51,63.6,22.2,333900,0,0,0,0,0,0,2435,1293,661,15.3,47.2,78036,121213,6114,194,3.2,3972
32,3,5845,"Census Tract 58.45, Clark County, Nevada",1400000US32003005845,4064,1637,2.48,68.5,30.1,285200,0,0,0,0,0,0,1637,734,448,15.7,48.4,73875,88504,4064,457,11.2,2473
