state,county,tract,NAME,GEO_ID,S0101_C01_001E,S1101_C01_001E,S1101_C01_002E,S0101_C01_032E,S0101_C01_033E,S2506_C01_009E,S2504_C01_015E,S2504_C02_015E,S2504_C01_009E,S2504_C02_009E,S2501_C01_008E,S2501_C02_008E,S2504_C01_001E,S2504_C03_001E,S1501_C01_009E,S1501_C02_009E,S1501_C02_015E,S1901_C01_012E,S1901_C01_013E,S1701_C01_001E,S1701_C02_001E,S1701_C03_001E,S2303_C01_001E
32,3,5846,"Census Tract 58.46, Clark County, Nevada",1400000US32003005846,5139,2391,2.15,113.7,89.4,338700,0,0,0,0,0,0,2391,302,757,16.8,43.9,79634,114121,5139,197,3.8,2461
32,3,5847,"Census Tract 58.47, Clark County, Nevada",1400000US32003005847,1849,676,2.74,39.2,7.6,172700,0,0,0,0,0,0,676,352,317,23.7,36.8,72059,82847,1849,206,11.1,1366
32,3,5848,"Census Tract 58.48, Clark County, Nevada",1400000US32003005848,3939,1632,2.41,62.2,20.4,170200,0,0,0,0,0,0,1632,1203,654,25.4,30.5,44028,53684,3939,1020,25.9,2548
32,3,5849,"Census Tract 58.49, Clark County, Nevada",1400000US32003005849,3682,1137,3.23,53.1,14.6,185300,0,0,0,0,0,0,1137,519,808,33.4,24.5,52269,67929,3682,275,7.5,2515
32,3,5850,"Census Tract 58.50, Clark County, Nevada",1400000US32003005850,4023,1306,3.08,43.3,17.9,219900,0,0,0,0,0.6,0.9,1306,384,791,26.1,18.2,67289,113050,4023,273,6.8,2842
32,3,5851,"Census Tract 58.51, Clark County, Nevada",1400000US32003005851,6057,2280,2.66,40,11.6,-888888888,0,0,0,0,0,0,2280,1383,966,23.9,29.3,55216,106645,6057,487,8,4536
32,3,5852,"Census Tract 58.52, Clark County, Nevada",1400000US32003005852,4321,1627,2.66,46,12.6,255700,0,0,0,0,0,0,1627,544,810,27.3,35.8,69100,80915,4321,213,4.9,3076
32,3,5853,"Census Tract 58.53, Clark County, Nevada",1400000US32003005853,7804,2871,2.72,47.8,8,207000,0,0,0.3,0,0,0,2871,1710,1256,25.7,22.2,59720,66808,7804,961,12.3,5461
32,3,5854,"Census Tract 58.54, Clark County, Nevada",1400000US32003005854,10021,4024,2.49,40.4,12.7,132900,0,0,0.3,1.1,0,0,4024,2744,1767,25.1,29.2,46129,51705,10021,1306,13,7237
32,3,5855,"Census Tract 58.55, Clark County, Nevada",1400000US32003005855,6489,2257,2.88,58.7,13.8,243600,0,0,0.5,1.2,0,0,2257,1229,946,22.2,37.9,74618,92350,6489,723,11.1,4295
32,3,5856,"Census Tract 58.56, Clark County, Nevada",1400000US32003005856,4455,1433,3.11,57.8,15.5,259500,0,0,0,0,0,0,1433,656,558,17.9,44.9,71406,93251,4455,338,7.6,2948
32,3,5903,"Census Tract 59.03, Clark County, Nevada",1400000US32003005903,2417,1032,2.26,108.4,79.8,237300,0,0,0.9,1.2,0,0,1032,286,476,24.4,22.9,50098,58643,2326,97,4.2,1197
32,3,5904,"Census Tract 59.04, Clark County, Nevada",1400000US32003005904,2285,1175,1.94,150.3,133.3,245700,0,0,2,2.1,0,0,1175,103,493,23.1,33.1,62146,82178,2285,98,4.3,913
32,3,5905,"Census Tract 59.05, Clark County, Nevada",1400000US32003005905,2414,1260,1.92,107.4,91.1,151000,0,0,0,0,0,0,1260,585,817,38.9,18.8,38430,50530,2414,274,11.4,1194
32,3,6001,"Census Tract 60.01, Clark County, Nevada",1400000US32003006001,6490,1873,2.9,52.1,4.4,52400,0,0,0,0,5.1,0,1873,1760,983,26.1,15.4,36910,46781,5429,1336,24.6,4360
32,3,6104,"Census Tract 61.04, Clark County, Nevada",1400000US32003006104,3920,1249,3.14,57.9,22.1,285700,0,0,0,0,0,0,1249,268,588,21.7,29.6,62845,91629,3920,438,11.2,2647
32,3,6700,"Census Tract 67, Clark County, Nevada",1400000US32003006700,798,599,1.33,14.7,13.4,-888888888,0,0,0,0,0,0,599,517,138,18.2,51.8,68466,184166,798,95,11.9,696
32,3,6800,"Census Tract 68, Clark County, Nevada",1400000US32003006800,4706,1543,3.03,51.3,17.3,130900,0,0,0,0,1.3,0,1543,1110,1192,38.9,11.5,33005,47101,4666,1342,28.8,3278
32,3,6900,"Census Tract 69, Clark County, Nevada",1400000US32003006900,1849,739,2.48,77.6,55.8,231800,0,0,0,0,1.6,0,739,295,440,29.8,22.9,55313,67449,1823,101,5.5,1086
32,3,7100,"Census Tract 71, Clark County, Nevada",1400000US32003007100,3328,895,3.71,65.2,9.4,-888888888,2.5,1,0,0,6.4,8.9,895,410,518,31.8,4.5,31891,40382,3328,1260,37.9,2115
32,3,7200,"Census Tract 72, Clark County, Nevada",1400000US32003007200,4840,1470,3.29,66.7,17.1,102300,0.5,1,0,0,2.9,0,1470,776,746,26.3,18.2,38163,58214,4826,1428,29.6,3031
32,3,7500,"Census Tract 75, Clark County, Nevada",1400000US32003007500,3553,509,2.39,18.4,8.1,345600,7.5,7.6,1.2,1.4,1.6,1.9,509,89,915,31.9,16.3,74107,119445,1211,175,14.5,3085
32,3,7600,"Census Tract 76, Clark County, Nevada",1400000US32003007600,3903,1197,3.23,86,31.2,180000,4.9,3.4,0,0,1.4,2.1,1197,368,937,38.2,10.3,57455,65438,3840,259,6.7,2300
32,3,7800,"Census Tract 78, Clark County, Nevada",1400000US32003007800,2395,557,2.83,29,1.6,-666666666,0,0,0,0,19.2,0,557,553,218,25.1,7.3,26929,34367,1564,602,38.5,1897
32,3,4915,"Census Tract 49.15, Clark County, Nevada",1400000US32003004915,3352,879,3.81,47.6,13,138700,0,0,0,0,0.6,0.8,879,227,778,37.3,9.6,55368,57151,3334,517,15.5,2406
32,3,4919,"Census Tract 49.19, Clark County, Nevada",1400000US32003004919,4447,1303,3.4,65.2,18.1,165200,0,0,0,0,1.6,0.9,1303,314,601,22.4,13.9,71996,80493,4436,413,9.3,2896
32,3,5311,"Census Tract 53.11, Clark County, Nevada",1400000US32003005311,2979,977,3.05,56.6,16.9,193400,0,0,0,0,0,0,977,327,467,23.1,33.8,65893,69967,2979,281,9.4,1963
32,3,3635,"Census Tract 36.35, Clark County, Nevada",1400000US32003003635,5941,1718,3.46,55.3,14.5,160700,0,0,0,0,0,0,1718,399,1207,31.9,18.6,73621,77999,5903,278,4.7,4130
32,3,3636,"Census Tract 36.36, Clark County, Nevada",1400000US32003003636,2701,827,3.27,51.9,17.2,201100,0,0,0,0,0,0,827,248,589,33.2,26.3,78094,88147,2701,396,14.7,1904
32,3,3637,"Census Tract 36.37, Clark County, Nevada",1400000US32003003637,4777,1546,3.09,59.4,9.1,135200,0,0,1.6,0,0,0,1546,780,682,26,23.1,52791,69093,4744,489,10.3,3061
32,3,3638,"Census Tract 36.38, Clark County, Nevada",1400000US32003003638,3074,946,3.25,68.5,12.2,133400,0,0,0,0,0,0,946,389,563,30.8,16.5,51519,55245,3074,763,24.8,1884
32,3,3639,"Census Tract 36.39, Clark County, Nevada",1400000US32003003639,3806,1136,3.35,60.1,11.7,131800,0,0,0.9,1.3,0,0,1136,392,930,39.8,11.7,52759,60716,3806,493,13,2528
32,3,3640,"Census Tract 36.40, Clark County, Nevada",1400000US32003003640,5114,1514,3.38,62.3,11.8,122000,0,0,0,0,1.2,2,1514,616,990,33.9,8.8,55605,58356,5114,354,6.9,3323
32,3,3641,"Census Tract 36.41, Clark County, Nevada",1400000US32003003641,6116,1784,3.43,62.3,12.6,133100,0,0,0,0,1.5,1.4,1784,897,1158,34.5,15.4,49531,59024,6054,727,12,4017
32,3,3642,"Census Tract 36.42, Clark County, Nevada",1400000US32003003642,4483,1076,4.17,50.8,7.9,118600,0,0,0,0,0,0,1076,391,976,35.3,11.8,70114,90419,4476,485,10.8,3069
32,3,3643,"Census Tract 36.43, Clark County, Nevada",1400000US32003003643,5257,1613,3.26,71.6,13.3,121300,0.5,1,0,0,1.9,3.8,1613,800,1016,33.4,15.3,52470,57507,5201,935,18,3239
32,3,3644,"Census Tract 36.44, Clark County, Nevada",1400000US32003003644,4462,1548,2.88,56.5,13.5,134100,0,0,0,0,3.8,0,1548,884,1432,51.1,6.7,42000,44918,4364,827,19,2933
32,3,4301,"Census Tract 43.01, Clark County, Nevada",1400000US32003004301,1551,511,3.04,59.9,2.3,-666666666,2.3,0,0,0,4.7,0,511,463,144,17.3,4.9,22604,29873,1551,892,57.5,970
32,3,4302,"Census Tract 43.02, Clark County, Nevada",1400000US32003004302,3825,1005,3.31,55.4,4.9,-888888888,1.8,0,0,0,6.1,7,1005,862,529,25.9,1.4,22644,25079,3330,1534,46.1,2496
32,3,4401,"Census Tract 44.01, Clark County, Nevada",1400000US32003004401,2644,723,3.66,77.3,8.3,62600,0.8,3.1,0,0,4.6,5.1,723,527,262,18.9,4.3,27301,35806,2633,1104,41.9,1560
32,3,4402,"Census Tract 44.02, Clark County, Nevada",1400000US32003004402,3900,927,4.19,89,9.1,78800,1.3,3.2,0,0,9,2.4,927,678,308,17.7,2,26361,31634,3880,1908,49.2,2221
32,3,4601,"Census Tract 46.01, Clark County, Nevada",1400000US32003004601,4814,1126,4.02,79.4,11,-888888888,0,0,0.3,1.3,5.3,3.3,1126,886,656,25.6,4.5,25585,32878,4523,1884,41.7,2845
32,3,4602,"Census Tract 46.02, Clark County, Nevada",1400000US32003004602,2814,756,3.45,96.6,23.3,72500,0,0,0,0,12.2,2.8,756,580,517,35.7,5.5,29415,35653,2605,898,34.5,1616
32,3,4925,"Census Tract 49.25, Clark County, Nevada",1400000US32003004925,6201,1842,3.37,54.1,8.2,134600,0,0,0,0,0.8,0.8,1842,882,1352,37.4,15,48268,58402,6143,1074,17.5,4284
32,3,4926,"Census Tract 49.26, Clark County, Nevada",1400000US32003004926,3544,1053,3.37,50.3,12.3,97700,0,0,0,0,1,1.6,1053,372,1028,42.6,7.5,60883,66703,3544,272,7.7,2519
32,3,5013,"Census Tract 50.13, Clark County, Nevada",1400000US32003005013,4048,1177,3.44,48.9,6.8,115300,0,0,0,0,0.5,0,1177,483,532,22.2,21.2,47523,57505,4048,593,14.6,2918
32,3,5014,"Census Tract 50.14, Clark County, Nevada",1400000US32003005014,5735,2041,2.81,51.3,14,-888888888,0,0,0,0,1.3,3,2041,1188,1199,33.3,17,40732,45671,5735,1013,17.7,3818
32,3,5015,"Census Tract 50.15, Clark County, Nevada",1400000US32003005015,4299,1515,2.84,59.9,30.3,161900,0,0,0,0,1.2,0,1515,277,608,19.3,28.2,64522,78895,4299,256,6,2807
32,3,5343,"Census Tract 53.43, Clark County, Nevada",1400000US32003005343,4527,1498,3.02,68.4,23.8,160700,0,0,0,0,0,0,1498,533,1079,35.7,20.4,60798,76806,4515,437,9.7,2893
32,3,3006,"Census Tract 30.06, Clark County, Nevada",1400000US32003003006,3867,1139,3.4,75.1,25.8,110300,0,0,0,0,0,0,1139,359,600,24.3,16.2,42478,56172,3867,1070,27.7,2298
32,3,2915,"Census Tract 29.15, Clark County, Nevada",1400000US32003002915,4795,2216,2.16,55.7,32.4,258600,0,0,0,0,0,0,2216,1130,1269,33,21.7,53500,75132,4746,314,6.6,3177
32,3,2954,"Census Tract 29.54, Clark County, Nevada",1400000US32003002954,3713,1758,2.11,50.4,25.2,71000,0,0,0,0,0.6,0,1758,1196,1105,39.3,13.4,30610,38781,3713,807,21.7,2550
32,3,3215,"Census Tract 32.15, Clark County, Nevada",1400000US32003003215,4442,1629,2.73,60.7,27.9,228200,1,0,0,0,0,0,1629,615,698,21.7,28.5,65327,75666,4442,898,20.2,2899
32,3,3615,"Census Tract 36.15, Clark County, Nevada",1400000US32003003615,2847,982,2.89,61.3,15.2,124100,0,0,0,0,4.9,0,982,562,605,34,12.9,44318,55874,2820,451,16,1920
32,3,3800,"Census Tract 38, Clark County, Nevada",1400000US32003003800,3909,1333,2.87,64.6,18.8,64600,6.4,16.7,0,0,0.7,3.9,1333,1100,591,24,2.8,20205,26740,3865,1699,44,2525
32,3,4200,"Census Tract 42, Clark County, Nevada",1400000US32003004200,4643,1331,3.49,67.8,11.5,73300,1.7,0,0,0,2,0,1331,855,671,26.6,1.4,34013,35464,4643,1564,33.7,2944
32,3,4713,"Census Tract 47.13, Clark County, Nevada",1400000US32003004713,4090,1309,3.12,70.2,6.1,60500,0,0,0,0,8.4,5.1,1309,1072,647,33.2,1.3,24577,34859,4038,1765,43.7,2575
32,3,4916,"Census Tract 49.16, Clark County, Nevada",1400000US32003004916,2701,697,3.88,55.7,13.2,124800,0,0,0,0,1.3,0,697,249,515,31.3,9.3,50848,60802,2701,590,21.8,1808
32,3,4920,"Census Tract 49.20, Clark County, Nevada",1400000US32003004920,5611,1594,3.51,72.8,11.6,108200,0,0,0,0,2,1.4,1594,898,723,25.6,8.2,41049,46236,5582,1444,25.9,3492
32,3,5010,"Census Tract 50.10, Clark County, Nevada",1400000US32003005010,5049,2009,2.51,46.4,13.9,64200,0,0,0,0,5.2,4.6,2009,1201,1206,35.6,8.8,41383,45661,5049,1120,22.2,3545
32,3,5011,"Census Tract 50.11, Clark County, Nevada",1400000US32003005011,3176,1134,2.8,56.9,18.2,101800,0,0,0,0,0,0,1134,459,730,34.4,13.1,36300,48689,3143,835,26.6,2150
32,3,5313,"Census Tract 53.13, Clark County, Nevada",1400000US32003005313,5987,2258,2.65,53.3,22.2,224700,0,0,0,0,0,0,2258,909,1082,25.6,33,75510,102737,5987,209,3.5,4080
32,3,5316,"Census Tract 53.16, Clark County, Nevada",1400000US32003005316,5043,1668,3.02,50,20,193900,0,0,0,0,0.8,0,1668,904,1141,31.9,20.2,74853,79654,5032,533,10.6,3494
32,3,5320,"Census Tract 53.20, Clark County, Nevada",1400000US32003005320,2667,1073,2.49,43.8,15.5,172100,0,0,0,0,0,0,1073,338,471,26,29.5,64115,82577,2667,196,7.3,1971
32,3,5501,"Census Tract 55.01, Clark County, Nevada",1400000US32003005501,4228,1957,2.05,101.5,86.1,168400,0,0,0,0,0,0,1957,374,1070,28.5,21.6,41424,65685,4020,477,11.9,2168
32,3,5703,"Census Tract 57.03, Clark County, Nevada",1400000US32003005703,937,520,1.78,86.7,67.9,-888888888,0,0,0,0,2.3,0,520,317,292,39,12.4,27976,38473,931,244,26.2,502
32,3,6103,"Census Tract 61.03, Clark County, Nevada",1400000US32003006103,3109,1223,2.53,83.6,32.1,131300,0,0,0,0,0.8,0,1223,790,709,35.6,13.3,39504,53587,3109,799,25.7,1840
32,3,6201,"Census Tract 62.01, Clark County, Nevada",1400000US32003006201,3588,1126,3.18,65,9,74100,0,0,0,0,1.7,1.5,1126,721,824,42.4,4.8,32663,34393,3578,1299,36.3,2296
32,3,2504,"Census Tract 25.04, Clark County, Nevada",1400000US32003002504,3842,1799,2.11,33,18.1,83800,0,0,0,0,0,0,1799,1365,723,25.6,21.7,35888,45531,3763,775,20.6,2950
32,3,1901,"Census Tract 19.01, Clark County, Nevada",1400000US32003001901,5922,1776,3.31,60.7,13,-888888888,3.1,15,0,0,4.4,0,1776,1516,1167,34.8,13.4,27139,37726,5819,1556,26.7,3853
32,3,2403,"Census Tract 24.03, Clark County, Nevada",1400000US32003002403,3701,2135,1.73,41.5,22.2,-888888888,0,0,0,0,2.9,0,2135,1921,849,28.5,12,24651,32893,3701,1127,30.5,2632
32,3,2405,"Census Tract 24.05, Clark County, Nevada",1400000US32003002405,4669,1873,2.49,59.7,11.8,-888888888,0,0,0,0,5.2,17.4,1873,1752,866,29.9,10.5,28558,34659,4648,1775,38.2,3009
32,3,5702,"Census Tract 57.02, Clark County, Nevada",1400000US32003005702,3259,1455,2.24,105,68.2,108500,0,0,0,0,0,0,1455,948,868,34.6,14.7,26834,35793,3259,965,29.6,1652
32,3,5341,"Census Tract 53.41, Clark County, Nevada",1400000US32003005341,2366,834,2.84,52.4,22.4,145800,0.5,0.6,0,0,1.2,1.4,834,116,652,37.2,16,60294,74138,2341,307,13.1,1620
32,3,5612,"Census Tract 56.12, Clark County, Nevada",1400000US32003005612,1381,591,2.34,123.1,56.5,131000,6.3,7.8,0,0,0,0,591,119,276,30.6,13.2,32321,43609,1381,172,12.5,653
32,3,5809,"Census Tract 58.09, Clark County, Nevada",1400000US32003005809,3914,1639,2.39,66.1,38.8,166100,0,0,1,2.6,2.3,0,1639,1026,718,24.8,25.1,46661,60927,3902,513,13.1,2407
32,3,5811,"Census Tract 58.11, Clark County, Nevada",1400000US32003005811,8734,2936,2.97,50.9,20.6,234900,0,0,0.5,0,1.6,0,2936,1464,1807,29.3,26.9,54519,72585,8694,627,7.2,5951
32,3,5336,"Census Tract 53.36, Clark County, Nevada",1400000US32003005336,3882,1508,2.57,79.2,25.3,88800,0.5,1.2,0,0,0,0,1508,814,878,36.8,15.2,39551,47626,3882,571,14.7,2361
32,3,5312,"Census Tract 53.12, Clark County, Nevada",1400000US32003005312,2572,991,2.53,60.6,27,204000,0,0,0,0,0,0,991,316,360,18.9,34.5,69811,79008,2540,383,15.1,1676
32,3,5335,"Census Tract 53.35, Clark County, Nevada",1400000US32003005335,4584,1738,2.63,62.1,32.2,189100,0.5,0.6,0,0,0,0,1738,325,1185,35.2,21.6,76838,95423,4584,224,4.9,2933
32,3,5337,"Census Tract 53.37, Clark County, Nevada",1400000US32003005337,3173,1188,2.67,70,25.8,248900,0,0,0,0,0,0,1188,389,453,20.9,48.6,88833,100380,3173,215,6.8,1989
32,3,5342,"Census Tract 53.42, Clark County, Nevada",1400000US32003005342,3437,1089,3.16,69.7,23.7,146900,0,0,0,0,0.7,0,1089,287,849,37.3,13.7,69125,72451,3437,138,4,2255
32,3,5432,"Census Tract 54.32, Clark County, Nevada",1400000US32003005432,5861,2169,2.7,53.7,30.3,167000,0,0,0,0,0,0,2169,337,1450,31.4,23.2,65868,76108,5846,96,1.6,3930
32,3,5502,"Census Tract 55.02, Clark County, Nevada",1400000US32003005502,4425,1640,2.7,74.3,41,278200,12.7,9.9,0,0,0,0,1640,335,773,23.4,28.5,79444,95071,4416,372,8.4,2651
32,3,5803,"Census Tract 58.03, Clark County, Nevada",1400000US32003005803,4272,1803,2.37,50.8,19.5,178900,0.3,0,0,0,0,0,1803,852,715,22.3,36.6,63852,75222,4272,771,18,2936
32,3,5804,"Census Tract 58.04, Clark County, Nevada",1400000US32003005804,3809,1898,2.01,43.8,25.1,267600,0,0,0,0,0,0,1898,1077,475,15.3,48.5,65844,77282,3809,191,5,2679
32,3,5806,"Census Tract 58.06, Clark County, Nevada",1400000US32003005806,3657,1710,2.14,54.1,24.8,221600,0,0,0,0,2,0,1710,1044,744,26.8,35.4,51744,82934,3657,558,15.3,2483
32,3,203,"Census Tract 2.03, Clark County, Nevada",1400000US32003000203,4246,1517,2.68,58.8,17.3,137500,0.6,0,0,0,7.3,1.3,1517,1124,974,34.4,16.9,32139,45723,4087,1417,34.7,2776
32,3,1607,"Census Tract 16.07, Clark County, Nevada",1400000US32003001607,4899,1745,2.81,57.7,16.2,-888888888,0,0,0,0,10.9,1.4,1745,1165,1273,39.4,7.5,28137,33963,4735,1457,30.8,3170
32,3,1708,"Census Tract 17.08, Clark County, Nevada",1400000US32003001708,2952,1141,2.57,53.6,32.3,109500,0,0,0,0,0,0,1141,347,755,32.6,19.5,50485,58116,2952,347,11.8,2009
32,3,1712,"Census Tract 17.12, Clark County, Nevada",1400000US32003001712,3996,1544,2.58,59.2,31.6,133100,0.5,0.9,0,0,2.8,1,1544,628,779,25.4,25.6,47813,62982,3996,947,23.7,2609
32,3,1803,"Census Tract 18.03, Clark County, Nevada",1400000US32003001803,2632,990,2.66,53.5,24,126900,0,0,0,0,1.4,0,990,532,834,44.6,8.5,40153,60727,2625,289,11,1764
32,3,1804,"Census Tract 18.04, Clark County, Nevada",1400000US32003001804,3723,1313,2.83,61.7,15.9,105400,0,0,0,0,0.6,0,1313,947,875,35.9,7.7,31169,39883,3715,1337,36,2443
32,3,5503,"Census Tract 55.03, Clark County, Nevada",1400000US32003005503,3157,1435,2.2,63.1,32.9,136900,17.4,17,0,0,0.5,0.9,1435,646,611,26.5,21.2,47606,54919,3123,329,10.5,2038
32,3,5421,"Census Tract 54.21, Clark County, Nevada",1400000US32003005421,3748,1250,2.73,69,30.1,93600,0,0,0,0,0,0,1250,678,971,38.7,9.8,23725,36625,3470,1507,43.4,2254
32,3,5423,"Census Tract 54.23, Clark County, Nevada",1400000US32003005423,4534,1705,2.66,60.2,24.4,132600,0,0,1.5,0,0,0,1705,946,1307,42.7,8.5,36150,48000,4534,1210,26.7,2974
32,3,5433,"Census Tract 54.33, Clark County, Nevada",1400000US32003005433,4659,1580,2.95,67.2,26.5,192000,0,0,0,0,0,0,1580,221,1168,36.5,21,69038,77219,4659,312,6.7,2897
32,3,5805,"Census Tract 58.05, Clark County, Nevada",1400000US32003005805,2971,1270,2.34,55.7,35.8,272100,0,0,0,0,0,0,1270,325,487,20.9,40.6,76731,109939,2936,220,7.5,1939
32,3,5808,"Census Tract 58.08, Clark County, Nevada",1400000US32003005808,3164,1316,2.4,64.8,31,201800,0,0,0,0,2.1,0,1316,653,494,21.9,32.7,56176,70810,3115,246,7.9,1985
32,3,5353,"Census Tract 53.53, Clark County, Nevada",1400000US32003005353,3914,1432,2.73,66.7,19,238900,0,0,0,0,0.4,1,1432,837,494,18.5,37.1,70485,77274,3860,149,3.9,2435
32,3,5354,"Census Tract 53.54, Clark County, Nevada",1400000US32003005354,5604,2002,2.8,55.8,12.7,255000,0,0,0,0,0,0,2002,1088,1078,29.5,17.9,63472,70263,5592,590,10.6,3705
32,3,5355,"Census Tract 53.55, Clark County, Nevada",1400000US32003005355,5263,2248,2.34,110.2,69.2,260900,0,0,0,0,0,0,2248,660,883,22.3,44,69452,106756,5117,696,13.6,2581
32,3,5356,"Census Tract 53.56, Clark County, Nevada",1400000US32003005356,2593,1004,2.58,50.4,21.3,-888888888,0,0,0.9,1.4,0.4,0,1004,343,412,21.6,44.3,91700,166625,2593,109,4.2,1785
32,3,5358,"Census Tract 53.58, Clark County, Nevada",1400000US32003005358,2953,782,3.78,81.4,10.2,246400,0,0,0,0,0,0,782,109,301,18,34.2,89628,98692,2953,72,2.4,1699
32,3,5504,"Census Tract 55.04, Clark County, Nevada",1400000US32003005504,3451,1334,2.49,80,36.1,261900,0,0,0,0,0,0,1334,619,739,31.2,31.4,59703,70264,3319,352,10.6,1952
32,3,514,"Census Tract 5.14, Clark County, Nevada",1400000US32003000514,6663,1937,3.3,72.8,12.3,64300,0,0,0,0,2.7,2.7,1937,1377,1225,36.2,5,29516,36040,6335,1974,31.2,4187
32,3,510,"Census Tract 5.10, Clark County, Nevada",1400000US32003000510,4473,1224,3.64,52,7.4,73200,0,0,0,0,2.5,4.7,1224,581,1138,43.3,1.9,40843,42561,4473,889,19.9,3142
32,3,5357,"Census Tract 53.57, Clark County, Nevada",1400000US32003005357,6504,2487,2.62,55.9,14,213000,0,0,0,0,0,0,2487,1240,1308,29.8,25.9,61334,89346,6504,497,7.6,4331
32,3,5359,"Census Tract 53.59, Clark County, Nevada",1400000US32003005359,8199,2290,3.58,72.5,18.1,226400,0,0,0,0,0,0,2290,437,1373,27.2,26.5,93808,110561,7989,469,5.9,5004
32,3,5360,"Census Tract 53.60, Clark County, Nevada",1400000US32003005360,4739,1850,2.56,46.6,14.9,208100,0,0,0.7,0,0,0,1850,974,969,28.7,29.4,56563,69089,4739,567,12,3297
32,3,5434,"Census Tract 54.34, Clark County, Nevada",1400000US32003005434,4923,1597,3.08,56.7,20.3,161100,0,0,0,0,0,0,1597,334,1147,34.9,17,72725,84970,4909,303,6.2,3246
32,3,5435,"Census Tract 54.35, Clark County, Nevada",1400000US32003005435,3402,1290,2.63,60,27.4,287900,0.2,0,0,0,1,0,1290,356,805,32.8,25.9,67273,78046,3390,387,11.4,2230
32,3,5436,"Census Tract 54.36, Clark County, Nevada",1400000US32003005436,8307,3381,2.46,51.8,15.2,191700,0,0,0.3,0.5,0.4,0.7,3381,1213,1302,22.1,32.6,55232,76105,8086,440,5.4,5621
32,3,5437,"Census Tract 54.37, Clark County, Nevada",1400000US32003005437,2610,1172,2.23,72.6,48,381800,0,0,0,0,0.6,0.8,1172,265,440,20.5,42.9,80357,136128,2610,220,8.4,1554
32,3,5438,"Census Tract 54.38, Clark County, Nevada",1400000US32003005438,2155,988,2.18,44.7,20.6,117700,0,0,0,0,0,0,988,650,543,34.2,7.8,36025,37933,2155,293,13.6,1571
32,3,5439,"Census Tract 54.39, Clark County, Nevada",1400000US32003005439,3604,1233,2.92,52.3,11.9,84200,0,0,0,0,2.3,0,1233,593,1004,41.1,12.6,38373,62692,3604,747,20.7,2458
32,3,5614,"Census Tract 56.14, Clark County, Nevada",1400000US32003005614,2428,785,3.09,89.2,22.9,170300,0,0,0,0,5.4,0.6,785,450,491,36.3,9,37688,43017,2388,846,35.4,1324
32,3,5615,"Census Tract 56.15, Clark County, Nevada",1400000US32003005615,1806,813,2.22,155.1,104.9,164900,0,0,0,0,0.9,1.1,813,163,490,34.4,14.7,47950,54151,1806,223,12.3,723
32,3,2847,"Census Tract 28.47, Clark County, Nevada",1400000US32003002847,3726,1409,2.64,48.9,10.6,175700,0,0,0,0,3.5,0,1409,1055,838,36.2,21.2,37146,49897,3726,668,17.9,2573
32,3,2848,"Census Tract 28.48, Clark County, Nevada",1400000US32003002848,3411,1577,2.16,34.6,12.6,163700,0.4,0.6,0,0,0,0,1577,610,710,28.3,19.9,52268,62186,3411,280,8.2,2698
32,3,2964,"Census Tract 29.64, Clark County, Nevada",1400000US32003002964,4729,2032,2.33,47.6,14.7,-888888888,0,0,0,0,2.2,7.7,2032,1850,1128,35.9,15.1,27642,36491,4729,1050,22.2,3363
32,3,2965,"Census Tract 29.65, Clark County, Nevada",1400000US32003002965,4191,1829,2.29,68.5,47,61000,0.6,0,0,0,1.1,0,1829,595,1234,38.2,11.5,28135,35741,4191,857,20.4,2565
