state,county,tract,NAME,GEO_ID,S0101_C01_001E,S1101_C01_001E,S1101_C01_002E,S0101_C01_032E,S0101_C01_033E,S2506_C01_009E,S2504_C01_015E,S2504_C02_015E,S2504_C01_009E,S2504_C02_009E,S2501_C01_008E,S2501_C02_008E,S2504_C01_001E,S2504_C03_001E,S1501_C01_009E,S1501_C02_009E,S1501_C02_015E,S1901_C01_012E,S1901_C01_013E,S1701_C01_001E,S1701_C02_001E,S1701_C03_001E,S2303_C01_001E
32,3,2966,"Census Tract 29.66, Clark County, Nevada",1400000US32003002966,4712,2507,1.88,40.3,13.1,72000,0,0,0,0,0,0,2507,2153,1170,34.9,23,30135,33577,4678,1406,30.1,3358
32,3,2970,"Census Tract 29.70, Clark County, Nevada",1400000US32003002970,3847,1733,2.22,37.6,9.9,82900,3.1,0,0,0,2.1,0,1733,1438,664,25.5,31.4,44049,49358,3847,625,16.2,2801
32,3,2967,"Census Tract 29.67, Clark County, Nevada",1400000US32003002967,3569,1599,2.23,37.1,15.3,89400,0,0,0,0,1.5,0,1599,1184,820,31.7,14.9,38293,43276,3512,580,16.5,2675
32,3,2968,"Census Tract 29.68, Clark County, Nevada",1400000US32003002968,2808,835,3.36,36.6,10.9,136400,0,0,0,0,4.4,6.3,835,296,638,30.7,14.5,64803,82630,2808,308,11,2141
32,3,2969,"Census Tract 29.69, Clark County, Nevada",1400000US32003002969,1466,729,2.01,48.2,22.5,-888888888,0,0,0,0,0,0,729,619,328,29.3,19.4,45199,58171,1466,128,8.7,989
32,3,2974,"Census Tract 29.74, Clark County, Nevada",1400000US32003002974,5404,2074,2.61,30.7,7.6,160600,0,0,0,0,0,0,2074,1186,953,25.7,23.5,50323,57969,5404,1013,18.7,4152
32,3,2975,"Census Tract 29.75, Clark County, Nevada",1400000US32003002975,6119,1811,3.38,47,16.4,190000,0,0,0,0,0.3,0,1811,814,1390,35.1,13.2,61250,75185,6119,956,15.6,4308
32,3,2976,"Census Tract 29.76, Clark County, Nevada",1400000US32003002976,4429,1756,2.52,41.4,6.7,180700,0,0,0,0,0,0,1756,961,661,22.5,30.3,59916,79170,4397,492,11.2,3315
32,3,2977,"Census Tract 29.77, Clark County, Nevada",1400000US32003002977,3169,1049,3,64.5,22.4,265300,0,0,0,0,0,0,1049,237,482,21.6,39.5,78292,105022,3169,182,5.7,1999
32,3,2978,"Census Tract 29.78, Clark County, Nevada",1400000US32003002978,3380,1321,2.55,39.5,11.1,211800,2.7,4.1,0,0,0,0,1321,434,554,22.4,23.4,64635,90489,3362,330,9.8,2488
32,3,2979,"Census Tract 29.79, Clark County, Nevada",1400000US32003002979,2355,993,2.36,41.4,17.9,263100,0,0,0,0,0.6,0,993,384,575,33,27.4,70133,74816,2327,373,16,1750
32,3,2983,"Census Tract 29.83, Clark County, Nevada",1400000US32003002983,3080,900,3.42,61.3,16.9,175000,0.7,0,0,0,0,0,900,470,463,23.6,29.5,63902,72015,3074,292,9.5,2048
32,3,2985,"Census Tract 29.85, Clark County, Nevada",1400000US32003002985,4485,1464,3.06,51.1,14.6,194200,0,0,0,0,0,0,1464,535,847,27.5,19.7,57908,71391,4472,288,6.4,3086
32,3,2995,"Census Tract 29.95, Clark County, Nevada",1400000US32003002995,2683,1147,2.34,41.1,11.2,-888888888,0,0,0,0,3.7,15.9,1147,1084,619,34.8,4.3,32445,38203,2671,703,26.3,1986
32,3,2980,"Census Tract 29.80, Clark County, Nevada",1400000US32003002980,6791,2049,3.31,49,8.8,166700,0,0,0,0,0,0,2049,702,1400,30.9,23.8,63556,80293,6776,445,6.6,4673
32,3,2981,"Census Tract 29.81, Clark County, Nevada",1400000US32003002981,4850,1576,3.08,45.3,7.6,151500,0,0,0,0,0,0,1576,931,580,18.5,28.7,67692,72063,4850,427,8.8,3486
32,3,2982,"Census Tract 29.82, Clark County, Nevada",1400000US32003002982,7064,2215,3.19,42,9.3,197200,0,0,0,0,0,0,2215,1141,955,19.7,28.6,77978,85659,7050,488,6.9,5104
32,3,302,"Census Tract 3.02, Clark County, Nevada",1400000US32003000302,4820,1533,3.14,70.4,14.6,106700,0,0,0,0,0.5,0,1533,1078,1003,37.6,5.2,19705,29839,4820,2655,55.1,2949
32,3,513,"Census Tract 5.13, Clark County, Nevada",1400000US32003000513,4024,1142,3.52,82.7,21.3,102400,0.7,0,0,0,2.5,1,1142,455,478,21.4,5.5,33810,40405,4024,1827,45.4,2376
32,3,700,"Census Tract 7, Clark County, Nevada",1400000US32003000700,4330,821,1.48,8.7,5.7,-666666666,6.1,44.7,0,0,3.2,0,821,774,1071,32.1,8.3,16165,32727,1271,419,33,4005
32,3,1100,"Census Tract 11, Clark County, Nevada",1400000US32003001100,2217,1274,1.74,45.5,15.5,262500,2.4,0,0,0,2.9,8.3,1274,1166,259,15.5,17.4,20633,32927,2217,979,44.2,1562
32,3,1608,"Census Tract 16.08, Clark County, Nevada",1400000US32003001608,1619,612,2.63,69,38,85000,3.1,0,0,0,2.5,4.6,612,288,457,40.8,4.7,31622,40715,1619,326,20.1,987
32,3,5106,"Census Tract 51.06, Clark County, Nevada",1400000US32003005106,3202,1202,2.66,49.5,14.3,210000,0.7,0,0,0,0,0,1202,613,713,34.8,23,45882,70647,3202,142,4.4,2272
32,3,4918,"Census Tract 49.18, Clark County, Nevada",1400000US32003004918,4122,1207,3.4,60.6,21.3,169400,0,0,0,0,0,0,1207,211,692,26.2,19,61115,74126,4106,395,9.6,2745
32,3,4923,"Census Tract 49.23, Clark County, Nevada",1400000US32003004923,4153,1245,3.33,53.5,11,157300,0,0,0,0,0,0,1245,600,504,19.9,19.7,51813,62717,4143,503,12.1,2876
32,3,5108,"Census Tract 51.08, Clark County, Nevada",1400000US32003005108,3865,1601,2.41,51.7,21.8,159300,0,0,0.7,1.6,0,0,1601,858,787,29.4,23.7,46351,59646,3853,361,9.4,2634
32,3,5109,"Census Tract 51.09, Clark County, Nevada",1400000US32003005109,7198,2712,2.65,42.9,16.2,208400,0.2,0,0,0,0.1,0.1,2712,1304,1742,33.6,24.4,56436,71833,7198,736,10.2,5203
32,3,5319,"Census Tract 53.19, Clark County, Nevada",1400000US32003005319,2629,1007,2.59,51.4,19.2,189000,0,0,0,0,0,0,1007,241,692,36.6,22.8,72610,79168,2624,304,11.6,1811
32,3,5613,"Census Tract 56.13, Clark County, Nevada",1400000US32003005613,4814,1343,3.58,90.6,20.4,204100,3.6,2.9,0,0,0.5,0.7,1343,287,803,27.6,18.2,74883,79907,4789,232,4.8,2887
32,3,5705,"Census Tract 57.05, Clark County, Nevada",1400000US32003005705,2619,1449,1.81,121.8,107.6,151600,0,0,1.2,2,0,0,1449,610,808,34.4,22.2,37487,57432,2619,345,13.2,1213
32,3,5902,"Census Tract 59.02, Clark County, Nevada",1400000US32003005902,1576,402,3.92,59,11.3,153200,0,0,0,0,2,0,402,103,325,33.8,13.3,69706,78314,1576,195,12.4,1053
32,3,6203,"Census Tract 62.03, Clark County, Nevada",1400000US32003006203,3132,884,3.54,62.8,12.3,101500,0,0,0,0,0.6,0.9,884,296,677,36.8,13.3,52250,59700,3073,741,24.1,2044
32,3,6204,"Census Tract 62.04, Clark County, Nevada",1400000US32003006204,4700,1345,3.49,52.2,9.1,-888888888,0,0,0,0,1.3,1.9,1345,452,944,35.6,9.7,56489,59818,4667,943,20.2,3314
32,3,5818,"Census Tract 58.18, Clark County, Nevada",1400000US32003005818,4517,419,2.51,9.7,2.9,104300,0,0,0,0,0,0,419,166,1447,41.2,4.4,49336,56104,1050,138,13.1,4148
32,3,4907,"Census Tract 49.07, Clark County, Nevada",1400000US32003004907,3592,1010,3.56,59.5,21.3,220800,0.6,0.7,0,0,1,1.2,1010,198,555,24.7,27.6,83864,112129,3592,266,7.4,2429
32,3,4911,"Census Tract 49.11, Clark County, Nevada",1400000US32003004911,3742,1400,2.67,47.9,10.2,96400,0,0,0,0,0,0,1400,734,664,30.4,8.8,37891,41102,3717,991,26.7,2565
32,3,1003,"Census Tract 10.03, Clark County, Nevada",1400000US32003001003,4083,1300,3.12,60.1,25.6,134000,5.1,3.4,0,0,1.9,1.1,1300,678,830,30.5,20.4,44255,56193,4069,708,17.4,2649
32,3,1613,"Census Tract 16.13, Clark County, Nevada",1400000US32003001613,3956,1254,3.15,50.1,12.1,104600,2.5,0,0,0,2,2,1254,704,992,38.1,11.9,41964,50800,3856,813,21.1,2786
32,3,1714,"Census Tract 17.14, Clark County, Nevada",1400000US32003001714,3317,1043,3.18,42,13.5,121500,0,0,0,0,0,0,1043,233,826,35,13.2,65163,64147,3287,333,10.1,2425
32,3,2000,"Census Tract 20, Clark County, Nevada",1400000US32003002000,4122,2155,1.91,32.1,18.4,172900,0,0,0,0,0,0,2155,1393,765,21.8,40.1,42083,93328,4093,993,24.3,3121
32,3,2505,"Census Tract 25.05, Clark County, Nevada",1400000US32003002505,1734,763,2.27,43.5,13.7,-888888888,0,0,0,0,2.4,0,763,645,354,29.6,24.7,29844,36497,1734,474,27.3,1272
32,3,2826,"Census Tract 28.26, Clark County, Nevada",1400000US32003002826,2970,1033,2.88,60.3,23.2,154600,0,0,0,0,0.6,0.7,1033,210,694,33.7,25.9,57991,67206,2960,252,8.5,1927
32,3,2936,"Census Tract 29.36, Clark County, Nevada",1400000US32003002936,3354,1326,2.52,54.3,28.3,146800,0,0,0,0,0.8,1.7,1326,666,645,26.6,19.5,41298,54916,3354,543,16.2,2287
32,3,2944,"Census Tract 29.44, Clark County, Nevada",1400000US32003002944,3648,1304,2.8,62.3,34.9,255400,0,0,3.4,4.8,0,0,1304,378,818,29.4,19,59559,69318,3648,497,13.6,2362
32,3,2956,"Census Tract 29.56, Clark County, Nevada",1400000US32003002956,2531,1483,1.71,28.5,14.1,437500,1,0,0,0,0,0,1483,1176,813,38.5,30.1,42750,70672,2531,223,8.8,1994
32,3,3001,"Census Tract 30.01, Clark County, Nevada",1400000US32003003001,3998,1228,3.26,62,21,126100,0,0,0,0,1.2,0,1228,359,956,36.9,14.2,55603,64286,3990,539,13.5,2614
32,3,3303,"Census Tract 33.03, Clark County, Nevada",1400000US32003003303,5438,1803,3.02,46.6,10.2,156300,0,0,3.9,6.7,0,0,1803,950,1239,35.8,18.9,60861,68885,5404,625,11.6,3863
32,3,3416,"Census Tract 34.16, Clark County, Nevada",1400000US32003003416,3227,962,3.1,60.9,32.5,156400,0,0,0,0,0.8,1.1,962,239,734,31.4,22.9,66563,72189,3007,247,8.2,2039
32,3,3418,"Census Tract 34.18, Clark County, Nevada",1400000US32003003418,4483,1612,2.78,62,7.1,122700,0,0,0,0,2.5,0,1612,1485,767,34.1,16.7,35302,45302,4454,1300,29.2,2871
32,3,3421,"Census Tract 34.21, Clark County, Nevada",1400000US32003003421,3335,1183,2.82,59.9,19.3,122400,0,0,0,0,0.7,0,1183,734,759,35.9,18.8,46747,69252,3335,830,24.9,2176
32,3,3423,"Census Tract 34.23, Clark County, Nevada",1400000US32003003423,6437,2061,3.12,50.7,14.4,100800,0,0,0,0,6.6,1.8,2061,1014,1130,27.2,13.6,36971,49477,6419,1397,21.8,4300
32,3,3609,"Census Tract 36.09, Clark County, Nevada",1400000US32003003609,4874,1795,2.71,53.8,19.6,136700,0,0,0,0,2.3,0,1795,631,1242,37.1,12.1,61387,71647,4842,490,10.1,3265
32,3,3610,"Census Tract 36.10, Clark County, Nevada",1400000US32003003610,5867,1772,3.31,62.1,16.4,131200,0,0,0,0,1.3,1.9,1772,553,1203,33.4,14.7,66932,72778,5842,424,7.3,3772
32,3,3612,"Census Tract 36.12, Clark County, Nevada",1400000US32003003612,7407,2642,2.8,60.4,24.1,144900,0,0,0.7,1,0.9,1.4,2642,916,1582,32.4,12.6,53866,60519,7407,411,5.5,4786
32,3,4707,"Census Tract 47.07, Clark County, Nevada",1400000US32003004707,2945,813,3.59,71.2,7.3,97100,0,0,0,0,3.1,0,813,543,387,25.7,5.4,30417,41190,2879,947,32.9,1808
32,3,4709,"Census Tract 47.09, Clark County, Nevada",1400000US32003004709,6324,1569,4.03,71.4,0.8,-888888888,0,0,0,0,5,0,1569,1192,601,21.6,3.6,35950,44341,6324,2338,37,3959
32,3,4914,"Census Tract 49.14, Clark County, Nevada",1400000US32003004914,2578,743,3.47,59.3,16.8,150600,0,0,0,0,1.3,1.7,743,162,519,31.8,12.1,48750,63766,2553,512,20.1,1682
32,3,4924,"Census Tract 49.24, Clark County, Nevada",1400000US32003004924,3910,1163,3.36,74.2,19.5,105000,0,0,0,0,1.3,0,1163,535,833,34.9,10.4,35194,44450,3833,1031,26.9,2434
32,3,5006,"Census Tract 50.06, Clark County, Nevada",1400000US32003005006,5165,1952,2.65,74.2,32.1,56700,0,0,0,0,0,0,1952,1176,1474,44.7,7.3,36557,40448,5127,859,16.8,3089
32,3,5104,"Census Tract 51.04, Clark County, Nevada",1400000US32003005104,3335,1376,2.42,49,23.1,154800,0,0,0,0,0.7,0,1376,710,565,24,32.9,54176,72330,3335,439,13.2,2296
32,3,5321,"Census Tract 53.21, Clark County, Nevada",1400000US32003005321,4125,1352,3.04,43.6,14.6,221600,0,0,0,0,0,0,1352,483,724,24.9,33.1,81513,107953,4125,409,9.9,3010
32,3,2984,"Census Tract 29.84, Clark County, Nevada",1400000US32003002984,5382,1747,3.08,41.1,10.1,200700,0,0,1,0,0,0,1747,763,690,18.2,36.6,79963,92448,5355,154,2.9,3919
32,3,2996,"Census Tract 29.96, Clark County, Nevada",1400000US32003002996,5086,2056,2.47,41.5,11.6,86900,0,0,0,0,1.6,0,2056,1759,1546,41.7,14.2,31701,42173,5086,990,19.5,3637
32,3,5607,"Census Tract 56.07, Clark County, Nevada",1400000US32003005607,3589,1349,2.66,87.8,44.9,120000,0,0,0,0,2,2.3,1349,482,693,29,10.2,38879,55741,3582,650,18.1,1999
32,3,5704,"Census Tract 57.04, Clark County, Nevada",1400000US32003005704,1977,906,2.18,74.3,39.6,89700,0,0,0,0,0,0,906,625,607,40.5,13.9,33929,42047,1927,461,23.9,1173
32,3,5807,"Census Tract 58.07, Clark County, Nevada",1400000US32003005807,4304,1527,2.82,59.2,25.5,223800,0,0,0,0,0.5,0.9,1527,591,726,23.7,32.8,67313,112963,4304,488,11.3,2829
32,3,5813,"Census Tract 58.13, Clark County, Nevada",1400000US32003005813,4436,1709,2.58,63.6,26.7,211400,0,0,0,0,0.6,2,1709,1151,702,23.4,24.9,44716,58984,4430,402,9.1,2737
32,3,6202,"Census Tract 62.02, Clark County, Nevada",1400000US32003006202,3897,1227,3.18,56.8,14.3,106700,0,0,0,0,2,0.2,1227,414,844,35.9,7.4,36901,48399,3897,1065,27.3,2609
32,3,204,"Census Tract 2.04, Clark County, Nevada",1400000US32003000204,1103,369,2.62,78.2,44.3,212500,0,0,0,0,0,0,369,51,166,20,34.4,62986,128978,976,162,16.6,632
32,3,515,"Census Tract 5.15, Clark County, Nevada",1400000US32003000515,4972,1390,3.58,70.1,16.7,88300,2.9,0,0,0,4.7,1.1,1390,725,957,32.2,4.6,35511,50414,4865,1353,27.8,3064
32,3,518,"Census Tract 5.18, Clark County, Nevada",1400000US32003000518,5553,1645,3.37,65.7,14.4,83800,0,0,0,0,4.1,1.2,1645,994,827,25.9,8.7,30536,44592,5526,1711,31,3478
32,3,1609,"Census Tract 16.09, Clark County, Nevada",1400000US32003001609,4817,1182,4.06,49.5,16,105800,0,0,0,0,0,0,1182,418,958,29.3,12.8,52581,56208,4768,1404,29.4,3393
32,3,900,"Census Tract 9, Clark County, Nevada",1400000US32003000900,1101,842,1.31,13.5,12.8,350000,0,0,0,0,6.3,5,842,742,206,19.6,37,35357,69649,1101,209,19,970
32,3,1612,"Census Tract 16.12, Clark County, Nevada",1400000US32003001612,6990,2880,2.43,59,22.3,-888888888,0.5,0,0,0,7.2,0,2880,1939,1530,33.2,9.5,29005,33231,6990,1878,26.9,4560
32,3,2941,"Census Tract 29.41, Clark County, Nevada",1400000US32003002941,4682,1614,2.9,48.8,16.6,103800,0,0,0,0,1,0,1614,737,1070,34.3,11.6,47578,51544,4682,923,19.7,3295
32,3,3214,"Census Tract 32.14, Clark County, Nevada",1400000US32003003214,1780,950,1.66,296.4,296.4,191600,0,0,0,0,0,0,950,147,527,29.7,32.9,43981,63157,1574,61,3.9,449
32,3,4910,"Census Tract 49.10, Clark County, Nevada",1400000US32003004910,3042,898,3.39,44.4,15.5,96700,0,0,0,0,0.8,0.8,898,267,707,34.6,12.8,44583,57411,3042,326,10.7,2171
32,3,5103,"Census Tract 51.03, Clark County, Nevada",1400000US32003005103,5166,2240,2.31,33.6,15.6,165100,0,0,0,0,0.2,0,2240,1482,824,23.3,26.7,49494,65361,5161,591,11.5,3883
32,3,1300,"Census Tract 13, Clark County, Nevada",1400000US32003001300,5346,1602,3.33,57.4,16.2,105900,5.6,3.4,0,0,0,0,1602,776,957,28.5,14.8,42778,64303,5346,1139,21.3,3516
32,3,2406,"Census Tract 24.06, Clark County, Nevada",1400000US32003002406,2995,1464,2.05,35.6,18.6,57000,0,0,0,0,4.1,0,1464,1288,505,25.8,20.7,27050,35393,2985,1030,34.5,2208
32,3,2827,"Census Tract 28.27, Clark County, Nevada",1400000US32003002827,2585,1137,2.26,33.7,17.4,-888888888,0,0,0,0,0,0,1137,559,740,37.4,18.7,49609,57013,2585,386,14.9,1974
32,3,2961,"Census Tract 29.61, Clark County, Nevada",1400000US32003002961,2190,805,2.7,58.9,32.8,296700,0,0,0,0,0.7,0,805,401,603,34.9,20,57733,80142,2190,287,13.1,1424
32,3,3220,"Census Tract 32.20, Clark County, Nevada",1400000US32003003220,6492,2549,2.55,41.8,12.3,130400,0,0,0,0,0.8,0,2549,1294,1585,36,26.8,41969,55756,6479,1221,18.8,4639
32,3,4703,"Census Tract 47.03, Clark County, Nevada",1400000US32003004703,5361,1566,3.42,56,10.4,79800,0,0,1,2.9,2.6,1,1566,1042,1177,35.8,6.8,41133,50656,5295,1422,26.9,3537
32,3,3408,"Census Tract 34.08, Clark County, Nevada",1400000US32003003408,4765,1733,2.75,50.4,15.3,212500,0,0,0,0,0.6,1,1733,640,704,23.5,24.6,63193,77649,4758,470,9.9,3355
32,3,5007,"Census Tract 50.07, Clark County, Nevada",1400000US32003005007,2624,1068,2.46,64.5,36.9,169500,0,0,0,0,0,0,1068,291,538,25.9,24.7,49737,62615,2624,206,7.9,1664
32,3,3211,"Census Tract 32.11, Clark County, Nevada",1400000US32003003211,3298,1931,1.71,306.7,305.9,191000,0,0,0,0,0,0,1931,416,859,26.1,28.1,43875,52206,3298,105,3.2,811
32,3,3419,"Census Tract 34.19, Clark County, Nevada",1400000US32003003419,7211,2320,3.11,65.9,10.4,82800,0,0,0,0,2.5,0,2320,1633,1768,40.2,7.1,34052,42689,6917,1664,24.1,4626
32,3,4917,"Census Tract 49.17, Clark County, Nevada",1400000US32003004917,3132,1008,3.11,67.6,20.8,123300,0,0,0,0,3,0.2,1008,184,763,38.3,9.7,50078,61767,3123,441,14.1,2033
32,3,5322,"Census Tract 53.22, Clark County, Nevada",1400000US32003005322,1365,457,2.97,64.1,26,290700,0,0,0,0,0,0,457,127,283,29.8,26.7,79826,99427,1365,101,7.4,849
32,3,600,"Census Tract 6, Clark County, Nevada",1400000US32003000600,2431,1136,2.12,41.8,15,82100,0.6,3.8,0,0,4.7,0,1136,953,746,40.5,3.9,19529,26654,2417,855,35.4,1773
32,3,1718,"Census Tract 17.18, Clark County, Nevada",1400000US32003001718,2494,796,3.13,46.4,9,86000,2.3,0,0,0,3.4,0,796,598,524,35.8,4.1,30804,38791,2466,718,29.1,1767
32,3,2603,"Census Tract 26.03, Clark County, Nevada",1400000US32003002603,3758,1704,1.63,23.1,14.4,-666666666,0.9,0,0,0,3.8,0,1704,1689,711,32.9,13.2,22713,32708,2784,812,29.2,3148
32,3,3005,"Census Tract 30.05, Clark County, Nevada",1400000US32003003005,3437,1167,2.95,53.2,24.4,124500,0,0,0,0,0.9,1.1,1167,182,910,37,15.5,60881,66512,3437,334,9.7,2338
32,3,3500,"Census Tract 35, Clark County, Nevada",1400000US32003003500,3050,938,3.24,73,18.3,72500,0,0,0,0,2.3,0,938,581,697,39.1,3.2,31678,33680,3022,1016,33.6,1835
32,3,4912,"Census Tract 49.12, Clark County, Nevada",1400000US32003004912,5628,1724,3.26,57.9,8.9,97600,0,0,0,0,3.3,2.6,1724,940,1046,32.6,12.4,41862,45909,5614,1473,26.2,3859
32,3,5317,"Census Tract 53.17, Clark County, Nevada",1400000US32003005317,5356,2466,2.07,59.6,36.9,217900,0,0,0,0,0,0,2466,1359,709,17.3,44.6,58973,83829,5126,281,5.5,3401
32,3,5338,"Census Tract 53.38, Clark County, Nevada",1400000US32003005338,1897,1125,1.69,350.6,350.6,186700,0,0,0,0,0,0,1125,157,515,27.3,30,45642,57007,1897,101,5.3,421
32,3,401,"Census Tract 4.01, Clark County, Nevada",1400000US32003000401,2029,588,1.94,29.3,14.3,117900,0.5,0,0,0,5.4,0,588,507,448,30.6,4.6,18318,28505,1998,1113,55.7,1580
32,3,106,"Census Tract 1.06, Clark County, Nevada",1400000US32003000106,4370,1975,2.21,71.1,43.4,111900,0,0,0,0,0,0,1975,1334,982,28.6,14.8,27956,33977,4370,1562,35.7,2608
32,3,107,"Census Tract 1.07, Clark County, Nevada",1400000US32003000107,3666,1385,2.64,66.3,31.1,87000,0,0,0,0,0,0,1385,912,788,30.9,9.9,41058,50092,3666,497,13.6,2311
32,3,109,"Census Tract 1.09, Clark County, Nevada",1400000US32003000109,3787,1143,3.31,53.3,19.6,90400,0,0,0,0,2.3,2.4,1143,438,668,27.7,12.1,46627,54024,3787,618,16.3,2638
32,3,108,"Census Tract 1.08, Clark County, Nevada",1400000US32003000108,3922,1115,3.52,57.6,13.9,69400,0,0,0,0,0.7,0,1115,567,783,32.2,3.8,39890,43816,3922,837,21.3,2599
32,3,402,"Census Tract 4.02, Clark County, Nevada",1400000US32003000402,3057,1033,2.81,53,7.9,96300,11.3,0,0,0,5,0,1033,979,380,20.1,5.9,20625,27200,2957,1407,47.6,2106
32,3,521,"Census Tract 5.21, Clark County, Nevada",1400000US32003000521,3463,1163,2.96,61.2,4.7,78500,0,0,0,0,8.8,14.9,1163,935,612,31.6,6.7,18530,25399,3463,1491,43.1,2229
32,3,403,"Census Tract 4.03, Clark County, Nevada",1400000US32003000403,2319,1078,2.15,49.1,25.8,54500,2.6,0,0,0,0,0,1078,955,760,42.2,5.7,20115,27032,2297,984,42.8,1618
32,3,520,"Census Tract 5.20, Clark County, Nevada",1400000US32003000520,2173,519,4.19,61.7,9.4,71900,0,0,0,0,9.1,5.5,519,319,278,24.6,3.4,32154,41927,2173,610,28.1,1417
32,3,522,"Census Tract 5.22, Clark County, Nevada",1400000US32003000522,2667,865,3.04,71.2,15,-888888888,1.2,0,0,0,4,0,865,796,444,29.2,1.7,21474,26595,2651,1235,46.6,1690
32,3,523,"Census Tract 5.23, Clark County, Nevada",1400000US32003000523,2295,911,2.52,76,9.5,-666666666,0,0,0,0,17.3,26.3,911,892,497,39.1,6.3,20491,23614,2284,1188,52,1422
32,3,524,"Census Tract 5.24, Clark County, Nevada",1400000US32003000524,1781,598,2.98,86.5,14.2,71400,2.3,10.2,0,0,9.9,0,598,461,282,29.2,2.8,20185,30258,1781,753,42.3,1019
32,3,525,"Census Tract 5.25, Clark County, Nevada",1400000US32003000525,2618,824,3.16,51.2,12.5,75400,1.8,0,0,0,2.3,4.7,824,529,617,37.7,2.1,26288,36454,2618,517,19.7,1827
32,3,527,"Census Tract 5.27, Clark County, Nevada",1400000US32003000527,3859,944,4.09,68.5,11.9,79700,0,0,0,0,4.6,0,944,434,640,28.1,5.2,41639,52654,3859,858,22.2,2429
32,3,526,"Census Tract 5.26, Clark County, Nevada",1400000US32003000526,3005,773,3.89,59.3,7.7,78800,0,0,0,0,2.7,2.6,773,465,568,32.7,3,40917,44825,3005,924,30.7,1991
32,3,528,"Census Tract 5.28, Clark County, Nevada",1400000US32003000528,2978,908,3.28,69.9,5.6,77400,0,0,0,0,1.7,1.5,908,705,511,33.7,2.8,30321,34889,2978,1048,35.2,1805
32,3,1401,"Census Tract 14.01, Clark County, Nevada",1400000US32003001401,2885,1069,2.69,71.8,25.4,110400,0,0,0,0,0.9,2.5,1069,676,429,23.1,8.7,23509,34568,2885,1186,41.1,1763
32,3,1502,"Census Tract 15.02, Clark County, Nevada",1400000US32003001502,3753,1690,2.22,64.9,47.2,57900,0,0,0,0,0,0,1690,807,1183,36.6,8.5,30170,36574,3753,811,21.6,2332
32,3,1200,"Census Tract 12, Clark County, Nevada",1400000US32003001200,3821,1440,2.64,64,24.4,114300,1,2.3,0,0,2.8,0,1440,828,817,30.4,13.2,36679,47205,3821,1071,28,2510
32,3,1706,"Census Tract 17.06, Clark County, Nevada",1400000US32003001706,2938,1338,2.2,67.7,47.4,126900,0,0,0,0,1.1,0,1338,603,877,36.6,24.4,45139,59870,2938,421,14.3,1841
32,3,1709,"Census Tract 17.09, Clark County, Nevada",1400000US32003001709,1542,517,2.92,80.6,40.7,136000,0,0,0,0,0,0,517,150,265,24.3,19,48646,59298,1542,325,21.1,876
32,3,1711,"Census Tract 17.11, Clark County, Nevada",1400000US32003001711,3700,1892,1.95,69.1,47.3,103600,1.8,0,0,0,1.3,0,1892,1555,916,31,24.8,33098,43109,3700,644,17.4,2208
32,3,2708,"Census Tract 27.08, Clark County, Nevada",1400000US32003002708,2639,1079,2.45,60.7,6,80200,0,0,0,0,0,0,1079,922,498,32.9,12,31270,32571,2639,927,35.1,1702
32,3,2821,"Census Tract 28.21, Clark County, Nevada",1400000US32003002821,4770,2183,2.19,27.3,10.6,292300,0,0,0,0,0.8,0,2183,1891,744,22.8,30.5,42742,54747,4736,996,21,3746
