state,county,tract,NAME,GEO_ID,S0101_C01_001E,S1101_C01_001E,S1101_C01_002E,S0101_C01_032E,S0101_C01_033E,S2506_C01_009E,S2504_C01_015E,S2504_C02_015E,S2504_C01_009E,S2504_C02_009E,S2501_C01_008E,S2501_C02_008E,S2504_C01_001E,S2504_C03_001E,S1501_C01_009E,S1501_C02_009E,S1501_C02_015E,S1901_C01_012E,S1901_C01_013E,S1701_C01_001E,S1701_C02_001E,S1701_C03_001E,S2303_C01_001E
32,3,2829,"Census Tract 28.29, Clark County, Nevada",1400000US32003002829,4057,1367,2.97,49.3,18.5,173600,0,0,0,0,0,0,1367,300,1081,36.5,21.9,73927,88645,4057,149,3.7,2753
32,3,2919,"Census Tract 29.19, Clark County, Nevada",1400000US32003002919,3825,1446,2.64,56.1,26.6,142500,0,0,0.8,1.2,0,0,1446,476,947,33.2,23.2,46316,54246,3758,839,22.3,2541
32,3,2935,"Census Tract 29.35, Clark County, Nevada",1400000US32003002935,1540,534,2.87,76.2,44.4,166300,0.4,0.5,0,0,1.9,0,534,131,439,35.5,15.6,48500,62560,1540,134,8.7,890
32,3,2949,"Census Tract 29.49, Clark County, Nevada",1400000US32003002949,3268,1234,2.64,38.4,20.5,120100,0,0,0,0,0,0,1234,493,886,36.9,12,56750,63001,3268,381,11.7,2381
32,3,2950,"Census Tract 29.50, Clark County, Nevada",1400000US32003002950,4681,1688,2.77,42.8,13.4,142200,0,0,0.5,1.2,0.3,0,1688,958,1138,34.7,21,49405,56155,4681,579,12.4,3339
32,3,2953,"Census Tract 29.53, Clark County, Nevada",1400000US32003002953,4632,1495,3.08,49.9,20.2,147300,0,0,0,0,0,0,1495,365,824,26.6,19.4,61302,68907,4632,470,10.1,3194
32,3,3102,"Census Tract 31.02, Clark County, Nevada",1400000US32003003102,5470,1668,3.28,58,12.7,96400,0,0,0,0,1.1,0,1668,854,1395,43.5,12.1,43286,46697,5449,1716,31.5,3591
32,3,3213,"Census Tract 32.13, Clark County, Nevada",1400000US32003003213,2041,1194,1.71,410.3,410.3,229100,0,0,0,0,0,0,1194,239,540,26.5,32.7,50556,74209,2041,105,5.1,400
32,3,3607,"Census Tract 36.07, Clark County, Nevada",1400000US32003003607,7621,2351,3.24,57.5,12.5,137400,0,0,0.8,1.3,0.7,1.1,2351,832,1322,26.8,9.6,58618,68659,7569,626,8.3,5107
32,3,3227,"Census Tract 32.27, Clark County, Nevada",1400000US32003003227,3477,1506,2.17,51,26.4,268400,0,0,0,0,0,0,1506,804,382,13.7,44,77969,89479,3275,291,8.9,2449
32,3,3413,"Census Tract 34.13, Clark County, Nevada",1400000US32003003413,4981,1808,2.73,53.2,17.6,162100,0.7,0.9,0.4,0,0.4,0.9,1808,947,1108,34.9,13.7,39063,56949,4949,670,13.5,3434
32,3,4000,"Census Tract 40, Clark County, Nevada",1400000US32003004000,3447,841,4.1,67.6,12.3,86200,0,0,0,0,2.7,1.8,841,502,518,26.3,3.7,35285,49309,3399,1159,34.1,2258
32,3,4717,"Census Tract 47.17, Clark County, Nevada",1400000US32003004717,3376,789,4.28,62.1,14.9,103700,0,0,0,0,2.7,1.1,789,322,771,37.7,2.4,45945,54485,3376,569,16.9,2193
32,3,5102,"Census Tract 51.02, Clark County, Nevada",1400000US32003005102,4868,1845,2.64,49.3,17.6,170800,0,0,0,0,0.5,0,1845,775,794,25,34,56074,87444,4868,642,13.2,3409
32,3,5314,"Census Tract 53.14, Clark County, Nevada",1400000US32003005314,2706,956,2.83,65.5,33.1,210300,0,0,0,0,0,0,956,198,372,18.8,33.6,92237,123188,2694,101,3.7,1694
32,3,5315,"Census Tract 53.15, Clark County, Nevada",1400000US32003005315,5022,2158,2.33,55,25.8,162200,0,0,0,0,1,1.7,2158,837,766,21.1,26.6,63103,71130,5022,263,5.2,3432
32,3,5318,"Census Tract 53.18, Clark County, Nevada",1400000US32003005318,3273,1240,2.64,72,30.4,351700,0,0,0,0,0,0,1240,418,476,22,47.2,72455,109871,3273,449,13.7,2009
32,3,5333,"Census Tract 53.33, Clark County, Nevada",1400000US32003005333,2468,886,2.79,57.4,23.2,229600,0,0,0,0,0,0,886,268,322,18.3,42.4,93482,104774,2468,207,8.4,1622
32,3,5422,"Census Tract 54.22, Clark County, Nevada",1400000US32003005422,4183,1387,3.02,56.8,16.6,96400,0,0,0,0,0,0,1387,616,1402,50.2,6.9,42431,49482,4183,902,21.6,2748
32,3,2938,"Census Tract 29.38, Clark County, Nevada",1400000US32003002938,1442,571,2.53,62.4,29.5,330400,1.2,0,0,0,0,0,571,250,284,25.8,34.5,44688,66783,1437,215,15,908
32,3,2940,"Census Tract 29.40, Clark County, Nevada",1400000US32003002940,3766,1249,3.02,39.5,14.6,193500,0,0,0,0,0.3,0.7,1249,658,1135,42.8,16,64528,69323,3766,376,10,2755
32,3,2952,"Census Tract 29.52, Clark County, Nevada",1400000US32003002952,2720,1107,2.45,68.1,38.9,172000,0.5,0,0,0,0,0,1107,447,706,35,20,47774,69619,2720,198,7.3,1683
32,3,519,"Census Tract 5.19, Clark County, Nevada",1400000US32003000519,4732,1293,3.65,60.6,10.8,85600,0.5,1,0,0,3.6,1.3,1293,698,545,20.2,4.2,34743,46587,4715,1497,31.7,3058
32,3,1004,"Census Tract 10.04, Clark County, Nevada",1400000US32003001004,7046,2867,2.45,69.2,36.6,155000,0,0,0,0,0.5,2.2,2867,2221,1535,29.6,15.9,32344,48632,6982,1274,18.2,4328
32,3,1005,"Census Tract 10.05, Clark County, Nevada",1400000US32003001005,1572,608,2.54,77.6,35.6,455400,1.6,1.9,0,0,0,0,608,70,182,16,53.7,100100,176594,1564,58,3.7,904
32,3,1707,"Census Tract 17.07, Clark County, Nevada",1400000US32003001707,1502,750,2,85.7,55.6,118900,0,0,0,0,0,0,750,318,290,23.7,28.3,38487,61373,1502,205,13.6,849
32,3,1710,"Census Tract 17.10, Clark County, Nevada",1400000US32003001710,3816,1425,2.67,45.6,20,105000,0,0,0,0,1.5,0,1425,922,1044,40.5,10.7,44122,52405,3757,571,15.2,2725
32,3,1713,"Census Tract 17.13, Clark County, Nevada",1400000US32003001713,3105,1019,3.03,61.7,28.4,120300,0,0,0,0,0,0,1019,289,852,39.4,14,56920,58922,3070,270,8.8,1955
32,3,1801,"Census Tract 18.01, Clark County, Nevada",1400000US32003001801,6640,2526,2.63,51.8,24.7,113300,0,0,0,0,4.9,2.6,2526,1280,1972,41.3,10.5,34050,47186,6605,1679,25.4,4472
32,3,2201,"Census Tract 22.01, Clark County, Nevada",1400000US32003002201,4205,1896,2.22,78,43.2,104000,0,0,0.5,0,3,0,1896,1499,1002,34.9,15.6,24859,38198,4205,1235,29.4,2404
32,3,2203,"Census Tract 22.03, Clark County, Nevada",1400000US32003002203,5319,1411,3.77,71.2,13.4,111500,1.1,0,0,0,1.1,0,1411,994,1029,34.2,12.4,35020,46562,5319,1437,27,3280
32,3,2404,"Census Tract 24.04, Clark County, Nevada",1400000US32003002404,4729,1856,2.55,65.4,7.4,-666666666,0.8,-666666666,0,-666666666,6.8,-666666666,1856,1856,945,35.9,6.4,21102,24878,4688,2501,53.3,2909
32,3,2706,"Census Tract 27.06, Clark County, Nevada",1400000US32003002706,3382,1738,1.95,46.7,21.6,94200,0,0,0,0,1.4,0,1738,1619,950,36.9,13.8,28164,47957,3382,864,25.5,2373
32,3,2707,"Census Tract 27.07, Clark County, Nevada",1400000US32003002707,3540,1217,2.9,53.8,19.6,150800,0,0,0,0,0,0,1217,558,719,29.2,15.1,44784,56318,3540,533,15.1,2390
32,3,2810,"Census Tract 28.10, Clark County, Nevada",1400000US32003002810,3480,1769,1.97,35,9.5,-666666666,0,0,0,0,1,0,1769,1639,419,17.4,28.9,35596,55859,3480,681,19.6,2692
32,3,2811,"Census Tract 28.11, Clark County, Nevada",1400000US32003002811,3953,1460,2.7,51.6,21,209600,0,0,0,0,0,0,1460,361,685,24.2,30,69643,80563,3953,221,5.6,2737
32,3,2828,"Census Tract 28.28, Clark County, Nevada",1400000US32003002828,3625,1447,2.49,51.9,23.3,248000,0,0,0,0,1.5,0,1447,712,930,36.1,22,50428,67038,3589,570,15.9,2472
32,3,2835,"Census Tract 28.35, Clark County, Nevada",1400000US32003002835,2628,1071,2.43,34.5,12.9,157000,0,0,0,0,1.9,3.2,1071,449,583,28.7,15.5,53875,63385,2628,301,11.5,2026
32,3,2939,"Census Tract 29.39, Clark County, Nevada",1400000US32003002939,1740,659,2.61,53.7,37.2,403300,0,0,2,2.2,0.9,1,659,70,292,21.2,38.2,108365,135132,1740,125,7.2,1225
32,3,3204,"Census Tract 32.04, Clark County, Nevada",1400000US32003003204,5623,2345,2.4,60.2,39.4,281100,0.7,0.8,0,0,0,0,2345,300,1218,26.6,33.3,78750,91336,5623,131,2.3,3556
32,3,3415,"Census Tract 34.15, Clark County, Nevada",1400000US32003003415,6853,2616,2.62,57.6,12.1,122600,0,0,0,0,0.7,0,2616,1735,1488,36.1,12.1,38182,43092,6768,2191,32.4,4544
32,3,2957,"Census Tract 29.57, Clark County, Nevada",1400000US32003002957,1902,847,2.25,99.4,76.9,388900,0,0,0,0,0,0,847,208,374,23.1,51.3,111557,182815,1902,11,0.6,954
32,3,3226,"Census Tract 32.26, Clark County, Nevada",1400000US32003003226,2474,1030,2.4,73.2,41.2,568300,0.5,0,0,0,1,1.3,1030,240,213,11,59.2,109537,217318,2474,124,5,1504
32,3,3412,"Census Tract 34.12, Clark County, Nevada",1400000US32003003412,4318,1717,2.51,54.8,24.1,124100,0,0,0,0,0.7,1.2,1717,745,999,33.3,14.6,50528,57466,4318,555,12.9,2947
32,3,105,"Census Tract 1.05, Clark County, Nevada",1400000US32003000105,4043,1127,3.59,55.7,15.6,83200,0,0,0,0,0,0,1127,370,666,27.8,10.4,48192,55835,4043,655,16.2,2709
32,3,201,"Census Tract 2.01, Clark County, Nevada",1400000US32003000201,4356,1487,2.93,69.2,26.9,88000,0.8,0,0,0,1.8,1.5,1487,869,1216,41.1,9.9,34127,51039,4343,1199,27.6,2684
32,3,3422,"Census Tract 34.22, Clark County, Nevada",1400000US32003003422,5142,1931,2.65,57,21.6,116000,0,0,0,0,3.4,0,1931,1310,1206,35.2,14.5,41503,48866,5126,1157,22.6,3448
32,3,4714,"Census Tract 47.14, Clark County, Nevada",1400000US32003004714,5437,1429,3.8,72.3,13.7,109100,1.4,2.2,0,0,4.5,1.2,1429,510,1134,37.8,4.1,42736,50304,5437,1427,26.2,3351
32,3,4921,"Census Tract 49.21, Clark County, Nevada",1400000US32003004921,5691,1947,2.92,46.9,15.1,83500,0.8,1.5,0,0,0.6,0.4,1947,903,1589,41.6,11.5,42309,63617,5691,1347,23.7,3983
32,3,5005,"Census Tract 50.05, Clark County, Nevada",1400000US32003005005,4035,1893,2.13,93.4,61.8,61100,2.7,0,0,0,2.1,1.2,1893,1026,1288,40.8,7.9,25027,37118,4035,1241,30.8,2224
32,3,5101,"Census Tract 51.01, Clark County, Nevada",1400000US32003005101,8041,3081,2.61,39.9,8.4,197900,0,0,1.6,5.9,0,0,3081,2251,1219,24.2,23.6,50435,57491,7998,631,7.9,6051
32,3,5105,"Census Tract 51.05, Clark County, Nevada",1400000US32003005105,8744,2930,2.93,51.8,12.4,128200,0,0,0,0,0.8,0,2930,1541,1662,29.1,23.6,60568,63241,8582,1493,17.4,5939
32,3,1610,"Census Tract 16.10, Clark County, Nevada",1400000US32003001610,3113,811,3.82,63.6,13.5,117600,0,0,0,0,4.8,0,811,228,490,26.3,10.2,53661,59433,3113,575,18.5,2027
32,3,1611,"Census Tract 16.11, Clark County, Nevada",1400000US32003001611,4331,1362,3.17,55.7,19.5,120800,0,0,0,0,3.1,2.5,1362,437,1016,36.4,9.1,45972,51446,4313,870,20.2,2853
32,3,1716,"Census Tract 17.16, Clark County, Nevada",1400000US32003001716,1764,485,3.64,58.8,17.1,122900,0,0,0,0,3.5,0,485,155,399,35.6,10.2,44509,53810,1764,335,19,1156
32,3,1902,"Census Tract 19.02, Clark County, Nevada",1400000US32003001902,3865,1253,3.07,51.9,23.4,108700,0,0,0,0,1,0,1253,675,889,33.9,11.1,43925,59980,3837,1053,27.4,2602
32,3,2204,"Census Tract 22.04, Clark County, Nevada",1400000US32003002204,4184,1239,3.38,74.3,7.8,69000,0,0,0,0,2.9,0,1239,1082,777,33.5,13.1,29901,32541,4184,1742,41.6,2466
32,3,2501,"Census Tract 25.01, Clark County, Nevada",1400000US32003002501,6747,2419,2.78,43.8,16.5,135600,0,0,0,0,4.5,0,2419,1685,1135,25.1,16.9,35302,46022,6747,1798,26.6,4917
32,3,2830,"Census Tract 28.30, Clark County, Nevada",1400000US32003002830,6164,2587,2.38,69.9,34.1,149200,0,0,0,0,0,0,2587,1394,1064,23.7,26.8,51333,59719,6164,551,8.9,3726
32,3,2836,"Census Tract 28.36, Clark County, Nevada",1400000US32003002836,3810,1333,2.86,47.5,12,148800,0,0,0,0,0,0,1333,721,748,29.9,19.5,62200,68357,3810,225,5.9,2731
32,3,2905,"Census Tract 29.05, Clark County, Nevada",1400000US32003002905,4853,1741,2.55,53.5,23.4,181300,0,0,0,0,2,0,1741,1159,1128,36.2,17.9,37877,49918,4487,1142,25.5,3299
32,3,2506,"Census Tract 25.06, Clark County, Nevada",1400000US32003002506,3706,1654,2.24,47.5,12.9,60300,2.4,0,0,0,3.3,0,1654,1542,793,30.8,20.7,28775,37413,3684,887,24.1,2563
32,3,2814,"Census Tract 28.14, Clark County, Nevada",1400000US32003002814,5110,1897,2.69,41.4,19.1,223700,0,0,0,0,0,0,1897,769,697,18.6,35.2,71976,96694,5079,490,9.6,3669
32,3,2831,"Census Tract 28.31, Clark County, Nevada",1400000US32003002831,3847,2014,1.91,31.2,11.4,153000,0,0,0,0,1.5,0,2014,1541,920,32,23.3,40761,48923,3847,659,17.1,3037
32,3,2832,"Census Tract 28.32, Clark County, Nevada",1400000US32003002832,5831,2614,2.23,41.5,16.7,152200,0,0,0,0,0.6,0,2614,1508,889,22.1,28.4,49748,56604,5831,731,12.5,4277
32,3,2834,"Census Tract 28.34, Clark County, Nevada",1400000US32003002834,6796,2373,2.86,49.5,9.6,176000,0,0,0,0,0.6,0,2373,1137,1015,23.1,30.1,62043,84520,6741,290,4.3,4806
32,3,2937,"Census Tract 29.37, Clark County, Nevada",1400000US32003002937,5129,1885,2.72,39.7,14.1,132500,0,0,0,0,1.9,0,1885,1428,1288,36.2,16.4,41077,45996,5129,1242,24.2,3768
32,3,2948,"Census Tract 29.48, Clark County, Nevada",1400000US32003002948,3399,1115,3.04,51.8,16.1,129500,0,0,0,0,1.4,0,1115,406,836,37.9,8.4,41028,50969,3399,582,17.1,2337
32,3,2958,"Census Tract 29.58, Clark County, Nevada",1400000US32003002958,5757,2500,2.29,48.3,21.8,115500,0,0,0,0,2.4,0,2500,1840,1467,33.8,19.4,48275,59390,5757,787,13.7,4051
32,3,2962,"Census Tract 29.62, Clark County, Nevada",1400000US32003002962,1547,615,1.9,27.3,9.5,453600,0,0,0,0,6.7,1.2,615,454,415,34.2,15.6,30848,55892,1142,232,20.3,1247
32,3,3003,"Census Tract 30.03, Clark County, Nevada",1400000US32003003003,5508,2211,2.49,50.9,19.1,123500,0,0,0,0,0.8,0,2211,1204,1051,26.8,22.9,52165,61017,5508,687,12.5,3760
32,3,3210,"Census Tract 32.10, Clark County, Nevada",1400000US32003003210,2561,1403,1.83,376,376,217100,0,0,0,0,0,0,1403,208,499,19.7,34.5,59426,68485,2561,188,7.3,538
32,3,3223,"Census Tract 32.23, Clark County, Nevada",1400000US32003003223,3001,1306,2.3,69.3,32.5,619800,0,0,0,0,0,0,1306,318,223,9.7,55.2,86667,172778,2969,118,4,1924
32,3,3306,"Census Tract 33.06, Clark County, Nevada",1400000US32003003306,4183,1727,2.42,89.6,64.4,176700,0,0,0,0,0,0,1727,310,878,26,24.7,62571,66151,4183,451,10.8,2227
32,3,3409,"Census Tract 34.09, Clark County, Nevada",1400000US32003003409,6432,2139,3,41.3,12.4,111400,0,0,0,0,0.5,0,2139,1005,1755,39.6,13.2,48874,63680,6374,1044,16.4,4703
32,3,3410,"Census Tract 34.10, Clark County, Nevada",1400000US32003003410,5485,2039,2.69,54.9,27.3,148000,0,0,0,0,0,0,2039,453,1408,35.8,13.5,56626,65136,5485,420,7.7,3733
32,3,3411,"Census Tract 34.11, Clark County, Nevada",1400000US32003003411,3856,1714,2.16,51,22.7,157500,0,0,0,0,3.3,0,1714,1195,792,29.2,20.5,39866,48146,3770,705,18.7,2639
32,3,3613,"Census Tract 36.13, Clark County, Nevada",1400000US32003003613,7734,2077,3.72,48.8,6.9,122900,0,0,0,0,1.7,0.8,2077,1012,1319,31.5,17.9,55417,64177,7643,1300,17,5612
32,3,4100,"Census Tract 41, Clark County, Nevada",1400000US32003004100,5602,1427,3.92,75.6,12.9,84000,0,0,0,0,2.7,3.7,1427,369,836,27.2,4.1,35203,49193,5602,1888,33.7,3458
32,3,4710,"Census Tract 47.10, Clark County, Nevada",1400000US32003004710,7320,2046,3.58,80.7,6.6,-888888888,0.5,2.1,0,0,4.4,0,2046,1529,1067,32,3.6,26383,32892,7234,3035,42,4271
32,3,4716,"Census Tract 47.16, Clark County, Nevada",1400000US32003004716,3173,891,3.56,55,10,90900,0,0,0,0,1.1,0,891,244,502,27.1,11.8,41803,54468,3173,775,24.4,2112
32,3,2808,"Census Tract 28.08, Clark County, Nevada",1400000US32003002808,2009,767,2.62,40,18.9,288300,0,0,0,0,1.7,0,767,252,323,20,39.1,64583,111414,1988,201,10.1,1466
32,3,2824,"Census Tract 28.24, Clark County, Nevada",1400000US32003002824,1780,588,3,64.4,39.9,235000,0,0,0,0,0,0,588,92,487,36.5,21.8,66923,111162,1752,96,5.5,1132
32,3,2942,"Census Tract 29.42, Clark County, Nevada",1400000US32003002942,4522,1652,2.73,51,27.3,146800,0.4,0.7,0,0,0.5,0,1652,614,1059,32.3,22.6,50610,62195,4522,629,13.9,3110
32,3,2946,"Census Tract 29.46, Clark County, Nevada",1400000US32003002946,2167,883,2.44,46.2,27.3,171800,0,0,0,0,0.9,0,883,398,459,26.6,22.8,48359,54998,2167,365,16.8,1512
32,3,2947,"Census Tract 29.47, Clark County, Nevada",1400000US32003002947,2971,969,3.05,65.4,41.3,343500,0,0,0,0,0,0,969,190,688,30,34,76453,91042,2944,275,9.3,1846
32,3,2951,"Census Tract 29.51, Clark County, Nevada",1400000US32003002951,7360,2929,2.51,43.7,18.9,196100,0,0,0,0,0,0,2929,1550,1133,22.1,25.9,46888,61163,7360,1095,14.9,5216
32,3,3004,"Census Tract 30.04, Clark County, Nevada",1400000US32003003004,2266,1018,2.23,43.2,17,84200,0,0,0,0,0,0,1018,677,422,29.6,21.7,35722,43141,2266,333,14.7,1656
32,3,3208,"Census Tract 32.08, Clark County, Nevada",1400000US32003003208,2965,980,3,73.7,29.1,358800,0,0,1.3,1.5,0,0,980,96,413,20.2,41.9,106310,121931,2959,119,4,1842
32,3,3218,"Census Tract 32.18, Clark County, Nevada",1400000US32003003218,5400,1935,2.79,58.7,22.8,307900,0,0,0,0,0.5,0.6,1935,406,783,20.3,50.8,108723,176301,5400,53,1,3641
32,3,3219,"Census Tract 32.19, Clark County, Nevada",1400000US32003003219,6150,2667,2.31,77.2,42.4,189800,0,0,0,0,0,0,2667,1243,839,18.4,36.2,54794,67967,6150,530,8.6,3711
32,3,3222,"Census Tract 32.22, Clark County, Nevada",1400000US32003003222,4562,1913,2.38,62.6,27.1,200300,0,0,0,0,0,0,1913,745,617,18.7,37.8,65516,88067,4562,169,3.7,2885
32,3,3305,"Census Tract 33.05, Clark County, Nevada",1400000US32003003305,5680,2017,2.81,60.7,24.2,184600,0.4,0.5,0,0,0,0,2017,326,1106,27.4,23.6,61827,76709,5636,427,7.6,3724
32,3,3414,"Census Tract 34.14, Clark County, Nevada",1400000US32003003414,2331,694,3.03,54.6,30.9,245400,0,0,0,0,0,0,694,108,548,31.6,23.3,75536,81616,2166,187,8.6,1578
32,3,3420,"Census Tract 34.20, Clark County, Nevada",1400000US32003003420,4873,1406,3.47,71.3,15.5,103400,0,0,0,0,3.8,0,1406,816,948,33,13.6,35000,45952,4842,1597,33,2916
32,3,3700,"Census Tract 37, Clark County, Nevada",1400000US32003003700,2946,870,3.39,61,22.1,69000,0,0,0,0,0,0,870,202,871,44.9,5.4,29831,43432,2946,761,25.8,1868
32,3,4500,"Census Tract 45, Clark County, Nevada",1400000US32003004500,4597,1136,4.05,60.7,10,61100,0,0,0,0,4.6,2.3,1136,611,709,28.1,2.5,31791,44303,4597,1254,27.3,3007
32,3,103,"Census Tract 1.03, Clark County, Nevada",1400000US32003000103,5676,1749,3.25,63.1,11.5,102400,1.3,0,0,0,1.3,0,1749,1139,1097,33.5,8.4,32293,45708,5668,1154,20.4,3654
32,3,301,"Census Tract 3.01, Clark County, Nevada",1400000US32003000301,2626,824,2.68,39,13,79500,1.9,3.9,0,0,1.6,0,824,519,796,42.4,7,30389,34322,2626,1006,38.3,1924
32,3,3103,"Census Tract 31.03, Clark County, Nevada",1400000US32003003103,3643,1022,3.34,58.8,21.2,122300,0,0,0,0,0.9,0,1022,532,1016,40.6,5.8,42219,51114,3396,582,17.1,2366
32,3,3104,"Census Tract 31.04, Clark County, Nevada",1400000US32003003104,3921,1624,2.41,53.7,19.6,119600,0,0,0,0,1.6,0,1624,1235,899,34.6,8.5,38619,40131,3921,1066,27.2,2658
32,3,3228,"Census Tract 32.28, Clark County, Nevada",1400000US32003003228,4523,1749,2.59,44.8,9.3,118100,0,0,0,0,0.7,0,1749,896,893,30.6,24.9,52731,70315,4501,993,22.1,3203
32,3,3229,"Census Tract 32.29, Clark County, Nevada",1400000US32003003229,2640,883,2.99,50.6,4.6,-888888888,0,0,1.2,3.7,0,0,883,584,413,27.6,26.8,49295,64804,2640,356,13.5,1825
32,3,3230,"Census Tract 32.30, Clark County, Nevada",1400000US32003003230,8062,2585,3.12,58.3,8.1,199400,0,0,1.8,2.9,0,0,2585,1018,1052,22,36.6,68359,77238,8062,757,9.4,5528
32,3,3231,"Census Tract 32.31, Clark County, Nevada",1400000US32003003231,7942,3098,2.56,43.3,5.1,214600,0.2,0.4,0.5,1.2,0.5,0,3098,1813,1023,20.3,33.1,63492,75640,7929,933,11.8,5646
32,3,3232,"Census Tract 32.32, Clark County, Nevada",1400000US32003003232,5881,1816,3.23,67.8,19.9,376800,0.6,0.7,0,0,0,0,1816,278,936,24.1,30.4,108397,129646,5881,416,7.1,3799
32,3,3233,"Census Tract 32.33, Clark County, Nevada",1400000US32003003233,4130,1456,2.84,56.6,15,226200,0,0,0,0,0,0,1456,564,697,26.3,30.7,78974,92665,4122,154,3.7,2729
32,3,3234,"Census Tract 32.34, Clark County, Nevada",1400000US32003003234,4696,1681,2.79,52.5,9.3,158200,0,0,0,0,0,0,1681,795,714,25,32.4,70322,74865,4684,284,6.1,3274
32,3,3235,"Census Tract 32.35, Clark County, Nevada",1400000US32003003235,3162,1301,2.43,41.6,6.9,236600,0,0,0,0,1.3,0,1301,907,548,27.3,20.5,49219,62003,3147,305,9.7,2270
32,3,3236,"Census Tract 32.36, Clark County, Nevada",1400000US32003003236,2207,837,2.64,57.5,33.8,145700,0,0,0,0,0,0,837,227,672,38.5,21.7,56110,67500,2207,24,1.1,1435
32,3,3237,"Census Tract 32.37, Clark County, Nevada",1400000US32003003237,4147,1526,2.72,37.6,10.4,194400,0,0,0,0,0,0,1526,433,582,20.3,30.3,69583,71352,4147,470,11.3,3045
32,3,3238,"Census Tract 32.38, Clark County, Nevada",1400000US32003003238,6951,2475,2.81,46.7,9.1,-888888888,0,0,0,0,0,0,2475,1023,1257,28.7,31.7,61012,67635,6936,709,10.2,4826
32,3,3239,"Census Tract 32.39, Clark County, Nevada",1400000US32003003239,3495,1380,2.53,55.1,24,180900,0.7,1,0,0,0,0,1380,454,640,24.1,33.1,70982,86550,3495,192,5.5,2319
32,3,3240,"Census Tract 32.40, Clark County, Nevada",1400000US32003003240,3835,1164,3.29,59.9,14.5,202900,0,0,0,0,0,0,1164,199,418,18.8,34.7,69130,89349,3835,523,13.6,2612
32,3,3241,"Census Tract 32.41, Clark County, Nevada",1400000US32003003241,4056,1570,2.57,63.9,23.7,179400,0,0,0,0,1.1,0,1570,785,848,29.7,28,56282,68993,4056,363,8.9,2558
32,3,3242,"Census Tract 32.42, Clark County, Nevada",1400000US32003003242,1738,565,3.05,64,19.2,409700,0,0,0,0,0,0,565,48,281,24.8,42.4,130313,141824,1738,123,7.1,1173
32,3,3243,"Census Tract 32.43, Clark County, Nevada",1400000US32003003243,4516,1624,2.78,64.5,27.4,246300,0,0,0,0,0.6,0.8,1624,454,754,23,32.1,71477,87537,4516,229,5.1,2878
32,3,3244,"Census Tract 32.44, Clark County, Nevada",1400000US32003003244,3773,1389,2.72,58.7,21.2,152800,0,0,0,0,0,0,1389,381,769,30.1,23.2,61297,68930,3740,202,5.4,2454
32,3,3245,"Census Tract 32.45, Clark County, Nevada",1400000US32003003245,4812,1612,2.99,54.7,16.2,190800,0,0,0,0,0,0,1612,455,1061,33.3,28.8,69767,89909,4773,464,9.7,3293
32,3,3246,"Census Tract 32.46, Clark County, Nevada",1400000US32003003246,4055,1598,2.53,64.1,27.4,175200,0,0,0,0,0.3,0,1598,585,846,29,26.4,71628,74695,3943,149,3.8,2610
32,3,3247,"Census Tract 32.47, Clark County, Nevada",1400000US32003003247,3920,1604,2.44,55.6,35,196200,0,0,0,0,0.6,0.9,1604,519,706,23.5,31.1,65694,82724,3920,222,5.7,2577
32,3,3248,"Census Tract 32.48, Clark County, Nevada",1400000US32003003248,3489,1155,3.02,69.2,30.6,279800,0,0,0,0,2.9,1.3,1155,400,453,19,35.9,61186,83541,3489,424,12.2,2090
32,3,3249,"Census Tract 32.49, Clark County, Nevada",1400000US32003003249,3726,1299,2.87,60.1,19.2,253900,0,0,0,0,0,0,1299,244,563,22.6,39.2,97039,116313,3726,337,9,2441